Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
170,0,686.45,-2.28079,1538.36,456.077,-26.4203,1292.5,758.673,3.92889,1323.31,523.474,-27.1871,1434.55,527.476,-2.4136,1443.07,593.66,142.356,1484.63,724.276,82.3225,1462.04,754.516,86.4328,1343.49,662.12,196.31,1443.22,621.765,205.421,1456.36,530.762,293.839,1188.22,567.076,220.406,1135.96,426.316,371.991,945.305,391.621,298.47,936.537,0.190735,3.99388,0.5126,0.116229,0.70408,1.83582,1.12057,3.7486,0.417233,0.89407,1.4374,0.274181,0.214577,1.05198,0.858307,-0.393391,1.94907,1.37091,0.0715256,2.57418,1.7643,1.09673,1.85668,0.679493,-0.417233,1.54674,1.2517,-1.46627,2.85059,0.810623,2.77162,-8.18372,2.89679,-0.858307,0.317395,0.989437,-0.795722,-2.2769,0.584126,-0.724196,-1.95503,-0.673532,-20.8616,48.2402,60.7967,-18.4774,-59.1204,16.6893,-14.9012,-17.8115,67.9493,7.7486,-10.673,-9.53674,-79.2742,190.022,-98.9437,20.8616,-9.53674,95.3674,18.4774,-74.0588,57.2205,11.3249,3.20375,-7.15256,18.4774,-21.6067,114.441,19.6695,-60.0517,96.5595,138.283,-385.94,163.317,-41.7233,-3.27826,140.667,-147.223,58.1145,69.7374,-7.15256,1.49012,14.3051,1684.57,1370.86,1525.37,1527.32,1536.46,1605.25,1633.68,1543.28,1599.94,1596.8,1334.13,1288.63,1101.69,1058.09,0.548363,1.7643,0.929832,0.524521,0.870228,1.29938,1.74046,1.23978,1.13249,0.536442,1.88351,0.548363,-0.584126,-1.41859,47.6837,11.9209,51.26,-9.53674,-121.593,96.5595,56.0284,1.19209,107.288,87.0228,115.633,104.904,21.4577,9.53674
171,0,686.453,-2.23958,1538.37,456.083,-26.4206,1292.51,758.684,3.96354,1323.33,523.483,-27.1738,1434.55,527.476,-2.38708,1443.07,593.663,142.377,1484.65,724.281,82.3421,1462.06,754.528,86.4518,1343.49,662.119,196.329,1443.24,621.753,205.431,1456.37,530.8,293.739,1188.24,567.068,220.409,1135.98,426.297,371.977,945.309,391.615,298.452,936.532,0.321865,4.12159,0.977516,0.593066,-0.0234693,0.703335,1.06692,3.46494,1.22786,0.959635,1.32974,0.214577,-0.00596046,2.65152,-0.357628,0.309944,2.07126,1.69277,0.530481,1.95801,1.75238,1.2219,1.89692,0.584126,-0.13113,1.84923,1.85966,-1.14441,0.949204,1.27554,3.77893,-9.96292,2.65837,-0.852346,0.286102,1.85966,-1.89543,-1.46031,0.393391,-0.607967,-1.84178,-0.584126,13.113,12.7708,46.4916,47.6837,-72.7549,-113.249,-5.36442,-28.3658,81.0623,6.55651,-10.7661,-5.96046,-22.0537,159.955,-121.593,70.3335,12.219,32.1865,45.8956,-61.6163,-1.19209,12.517,4.02331,-9.53674,28.6102,30.2494,60.7967,32.1865,-190.139,46.4916,100.732,-177.92,-23.8419,0.596046,-3.12924,87.0228,-109.971,81.6584,-19.0735,11.6229,11.3249,8.9407,1684.58,1370.87,1525.39,1527.32,1536.45,1605.27,1633.7,1543.29,1599.96,1596.81,1334.15,1288.64,1101.68,1058.08,1.00136,0.858307,1.5974,0.5126,-0.345707,1.85966,1.89543,1.20401,1.85966,0.834465,1.66893,1.32322,-0.882149,-1.26362,45.2995,-90.5991,66.7572,-1.19209,-121.593,56.0284,15.4972,-3.57628,72.7177,29.8023,-21.4577,77.486,-29.8023,15.4972
172,0,686.46,-2.20274,1538.38,456.097,-26.4231,1292.5,758.694,3.99369,1323.34,523.494,-27.1616,1434.55,527.481,-2.36085,1443.06,593.67,142.4,1484.66,724.29,82.3603,1462.07,754.541,86.4713,1343.5,662.12,196.353,1443.25,621.744,205.426,1456.38,530.837,293.651,1188.25,567.062,220.413,1135.99,426.275,371.968,945.304,391.612,298.436,936.526,0.679493,3.68415,0.882149,1.43647,-0.249967,-1.06096,0.959635,3.01497,1.60933,1.01328,1.22413,0.13113,0.530481,2.62337,-1.21593,0.715256,2.25902,1.23978,0.888109,1.82614,1.13249,1.32918,1.95205,0.476837,0.0417233,2.41697,1.44243,-0.89407,-0.520051,0.691414,3.73125,-8.77082,0.834465,-0.566244,0.417233,1.68085,-2.21431,-0.891089,-0.488758,-0.333786,-1.59442,-0.560284,35.7628,-43.7442,-9.53674,84.3406,-22.6498,-176.43,-10.7288,-44.9968,38.147,5.36442,-10.5612,-8.34465,53.6442,-2.81492,-85.8307,40.5312,18.7755,-45.2995,35.7628,-13.1875,-61.9888,10.7288,5.51343,-10.7288,17.2853,56.7734,-41.7233,25.034,-146.925,-58.4126,-4.76837,119.209,-182.39,28.6102,13.113,-17.8814,-31.8885,56.9224,-88.2149,27.4181,24.7359,2.38419,1684.59,1370.86,1525.41,1527.32,1536.44,1605.29,1633.72,1543.31,1599.98,1596.81,1334.15,1288.65,1101.67,1058.07,1.0848,-0.524521,1.89543,0.441074,-0.965595,1.62125,1.50204,1.18017,1.60933,0.226498,0.298023,1.29938,-1.57356,-1.06096,8.34465,-138.283,29.8023,-7.15256,-61.9888,-23.8419,-39.3391,-2.38419,-25.034,-60.7967,-137.091,-2.38419,-69.1414,20.2656
173,0,686.47,-2.1731,1538.38,456.118,-26.4208,1292.47,758.704,4.02183,1323.35,523.504,-27.1504,1434.55,527.494,-2.34769,1443.04,593.675,142.42,1484.66,724.3,82.3829,1462.07,754.555,86.4917,1343.5,662.121,196.379,1443.25,621.74,205.422,1456.37,530.857,293.613,1188.23,567.061,220.42,1136,426.256,371.961,945.286,391.612,298.423,936.52,0.989437,2.96384,0.0238419,2.04444,0.223517,-2.65837,1.01328,2.81441,1.10865,1.055,1.12392,0.0715256,1.35303,1.31587,-1.45435,0.482798,2.05189,0.0476837,0.959635,2.25157,0.0715256,1.41263,2.03699,0.393391,0.0953674,2.64645,0.143051,-0.423193,-0.39041,-0.846386,1.94907,-3.8147,-1.56164,-0.143051,0.725687,0.572205,-1.89245,-0.706315,-1.75238,0.0298023,-1.25468,-0.596046,30.9944,-72.0308,-85.8307,60.7967,47.3484,-159.74,5.36442,-20.056,-50.0679,4.17233,-10.021,-5.96046,82.2544,-130.751,-23.8419,-23.2458,-20.7126,-119.209,7.15256,42.5428,-106.096,8.34465,8.49366,-8.34465,5.36442,22.9478,-129.938,47.0877,12.964,-153.78,-178.218,495.613,-239.611,42.3193,30.8454,-110.865,32.1865,18.4774,-126.362,36.3588,33.9746,-3.57628,1684.59,1370.85,1525.42,1527.33,1536.43,1605.29,1633.72,1543.32,1599.98,1596.8,1334.14,1288.66,1101.64,1058.06,0.417233,-1.8239,1.46627,0.417233,-0.89407,0.393391,0.607967,1.14441,0.500679,-1.00136,-1.45435,0.560284,-2.47955,-0.882149,-66.7572,-129.938,-42.9153,-2.38419,7.15256,-122.786,-89.407,-3.57628,-110.865,-122.786,-175.238,-73.9098,-90.5991,17.8814
174,0,686.482,-2.14989,1538.36,456.139,-26.4058,1292.44,758.717,4.05158,1323.35,523.515,-27.14,1434.55,527.513,-2.34661,1443.03,593.677,142.437,1484.65,724.308,82.4112,1462.06,754.57,86.5135,1343.5,662.121,196.405,1443.24,621.742,205.43,1456.35,530.845,293.649,1188.2,567.062,220.432,1135.99,426.243,371.953,945.258,391.616,298.415,936.514,1.23382,2.32121,-1.19209,2.16365,1.50632,-3.29018,1.26362,2.97441,-0.25034,1.07288,1.03302,0.0119209,1.84774,0.107405,-1.13249,0.238419,1.70171,-1.43051,0.810623,2.83197,-1.12057,1.43051,2.17631,0.26226,0.0417233,2.55406,-1.20401,0.226498,0.812113,-2.3365,-1.14441,3.61502,-3.44515,0.137091,1.15782,-1.0252,-1.28746,-0.7689,-2.86698,0.38147,-0.870228,-0.63777,24.4379,-64.2636,-121.593,11.9209,128.28,-63.1809,25.034,16.0001,-135.899,1.78814,-9.08971,-5.96046,49.4719,-120.846,32.1865,-24.4379,-35.0177,-147.82,-14.9012,58.04,-119.209,1.78814,13.9326,-13.113,-5.36442,-9.23872,-134.706,64.9691,120.252,-149.012,-309.348,742.972,-188.351,28.0142,43.2134,-159.74,60.4987,-6.25849,-111.461,35.1667,38.445,-4.17233,1684.59,1370.82,1525.43,1527.33,1536.43,1605.28,1633.72,1543.33,1599.98,1596.78,1334.11,1288.65,1101.61,1058.05,-0.584126,-2.41995,0.417233,0.357628,-0.441074,-1.0848,-0.500679,1.04904,-0.751019,-1.93119,-2.72989,-0.64373,-3.21865,-0.655651,-100.136,-59.6046,-104.904,-5.96046,45.2995,-147.82,-110.865,-9.53674,-125.17,-92.9832,-127.554,-120.401,-73.9098,22.6498
175,0,686.497,-2.13066,1538.35,456.159,-26.3766,1292.41,758.734,4.0844,1323.33,523.526,-27.1305,1434.55,527.527,-2.33949,1443.02,593.685,142.452,1484.63,724.314,82.4418,1462.04,754.583,86.5372,1343.51,662.121,196.426,1443.22,621.751,205.449,1456.32,530.808,293.744,1188.16,567.062,220.446,1135.97,426.235,371.945,945.224,391.621,298.41,936.507,1.50204,1.92251,-1.95503,1.94907,2.91429,-2.70605,1.74642,3.28212,-1.68085,1.07884,0.955164,-0.0357628,1.41263,0.712508,-0.715256,0.786781,1.51098,-2.34842,0.596046,3.06293,-1.88351,1.38879,2.37823,0.154972,0.00596046,2.11447,-1.62125,0.929832,1.94162,-2.89679,-3.72529,9.47714,-4.26769,0.0357628,1.3724,-2.32458,-0.727177,-0.810623,-3.33786,0.578165,-0.458956,-0.673532,26.8221,-39.8699,-76.2939,-21.4577,140.797,58.4126,48.2798,30.7709,-143.051,0.596046,-7.78586,-4.76837,-43.5114,60.5104,41.7233,54.8363,-19.0735,-91.7912,-21.4577,23.0968,-76.2939,-4.17233,20.1911,-10.7288,-3.57628,-43.9584,-41.7233,70.3335,112.951,-56.0284,-258.088,586.212,-82.2544,-10.1328,21.4577,-129.938,56.0284,-4.17233,-47.0877,19.6695,41.1272,-3.57628,1684.57,1370.8,1525.42,1527.34,1536.43,1605.26,1633.71,1543.34,1599.96,1596.76,1334.08,1288.63,1101.58,1058.05,-1.18017,-1.95503,-0.584126,0.321865,-0.178814,-1.74046,-1.26362,0.941753,-1.21593,-2.02656,-3.19481,-1.80006,-3.42131,-0.5126,-59.6046,46.4916,-100.136,-3.57628,26.226,-65.5651,-76.2939,-10.7288,-46.4916,-9.53674,-46.4916,-115.633,-20.2656,14.3051
176,0,686.515,-2.11291,1538.33,456.177,-26.3406,1292.4,758.756,4.11906,1323.31,523.536,-27.1215,1434.55,527.529,-2.31284,1443.02,593.702,142.465,1484.61,724.32,82.4697,1462.02,754.596,86.5634,1343.51,662.122,196.441,1443.21,621.765,205.473,1456.3,530.763,293.849,1188.12,567.06,220.457,1135.94,426.23,371.94,945.195,391.626,298.41,936.501,1.8239,1.77545,-1.77622,1.81496,3.60608,-1.43051,2.22921,3.46624,-2.14577,1.06692,0.893325,-0.0834465,0.202656,2.6651,-0.452995,1.63913,1.26213,-2.06232,0.661612,2.78801,-1.81198,1.2815,2.61664,0.0596046,0.077486,1.49012,-1.10865,1.37687,2.3976,-2.30074,-4.44651,10.5381,-3.94583,-0.2563,1.1459,-2.69413,-0.551343,-0.542402,-2.88486,0.467896,0.0327826,-0.578165,32.1865,-14.7056,17.8814,-13.411,69.1786,127.554,48.2798,18.4122,-46.4916,-1.19209,-6.18398,-4.76837,-120.997,195.259,26.226,85.2346,-24.8849,28.6102,6.55651,-27.4926,7.15256,-10.7288,23.8419,-9.53674,7.15256,-62.4359,51.26,44.7035,45.5976,59.6046,-72.1216,106.096,32.1865,-29.2063,-22.6498,-36.9549,17.5834,26.8221,45.2995,-11.0269,49.1738,9.53674,1684.57,1370.79,1525.41,1527.34,1536.42,1605.25,1633.69,1543.35,1599.96,1596.75,1334.05,1288.61,1101.55,1058.04,-0.882149,-0.810623,-0.739098,0.274181,-0.369549,-1.19209,-1.19209,0.834465,-0.77486,-1.2517,-2.96831,-2.28882,-2.87294,-0.333786,29.8023,114.441,-15.4972,-4.76837,-19.0735,54.8363,7.15256,-10.7288,44.1074,77.486,22.6498,-48.8758,54.8363,17.8814
177,0,686.535,-2.09375,1538.32,456.198,-26.3063,1292.39,758.778,4.15356,1323.3,523.547,-27.1131,1434.55,527.522,-2.28315,1443.02,593.719,142.472,1484.59,724.33,82.4908,1462.01,754.608,86.592,1343.51,662.124,196.452,1443.21,621.774,205.495,1456.29,530.731,293.912,1188.09,567.056,220.465,1135.92,426.222,371.942,945.178,391.625,298.417,936.498,1.90735,1.9161,-0.882149,2.05636,3.42503,-0.64373,2.12789,3.44943,-1.41859,1.04904,0.848807,-0.13113,-0.667572,2.96859,-0.0596046,1.75834,0.728667,-1.21593,0.995398,2.11373,-1.01328,1.13249,2.86177,-0.0715256,0.244379,1.15335,-0.26226,0.905991,2.186,-1.10865,-3.24845,6.22272,-2.68221,-0.411272,0.756979,-2.13385,-0.822544,0.220537,-1.75834,-0.089407,0.721216,-0.303984,8.34465,14.0653,89.407,24.1399,-18.1049,78.6781,-10.1328,-1.68104,72.7177,-1.78814,-4.45172,-4.76837,-87.0228,30.3495,39.3391,11.9209,-53.3462,84.6386,33.3786,-67.4278,79.8702,-14.9012,24.5124,-13.113,16.6893,-33.6766,84.6386,-47.0877,-21.1596,119.209,119.805,-431.538,126.362,-15.4972,-38.892,56.0284,-27.1201,76.2939,112.653,-55.7303,68.8434,27.4181,1684.56,1370.79,1525.41,1527.34,1536.42,1605.25,1633.69,1543.35,1599.96,1596.75,1334.02,1288.59,1101.53,1058.04,-0.0238419,0.0119209,-0.166893,0.214577,-0.286102,-0.405312,-0.357628,0.655651,0,-0.38147,-2.30074,-1.93119,-1.75238,-0.0953674,85.8307,82.2544,57.2205,-5.96046,8.34465,78.6781,83.4465,-17.8814,77.486,87.0228,66.7572,35.7628,112.057,23.8419
178,0,686.55,-2.07129,1538.32,456.223,-26.2785,1292.38,758.793,4.18655,1323.3,523.557,-27.1048,1434.55,527.516,-2.26448,1443.02,593.732,142.48,1484.59,724.341,82.5051,1462.01,754.617,86.6229,1343.5,662.128,196.466,1443.21,621.771,205.511,1456.28,530.72,293.899,1188.08,567.052,220.471,1135.91,426.211,371.955,945.174,391.615,298.434,936.5,1.54972,2.24558,0.119209,2.49445,2.77907,-0.941753,1.508,3.29935,-0.25034,1.01328,0.820868,-0.154972,-0.607967,1.86693,0.154972,1.26958,0.77486,-0.786781,1.09673,1.42381,-0.0715256,0.953674,3.0905,-0.154972,0.351667,1.31428,0.274181,-0.369549,1.57803,-0.154972,-1.06692,-1.24574,-1.13249,-0.345707,0.657141,-0.989437,-1.07288,1.3262,-0.405312,-1.06096,1.62721,0.149012,-35.7628,32.9479,100.136,43.8094,-64.5965,-29.8023,-61.9888,-15.0083,116.825,-3.57628,-2.79397,-2.38419,5.96046,-110.166,21.4577,-48.8758,4.61936,42.9153,10.1328,-68.9924,94.1753,-17.8814,22.8733,-8.34465,10.7288,16.0933,53.6442,-127.554,-60.7967,95.3674,218.153,-746.846,154.972,6.55651,-9.98378,114.441,-25.034,110.567,135.303,-97.1556,90.5991,45.2995,1684.57,1370.79,1525.42,1527.34,1536.42,1605.25,1633.69,1543.36,1599.96,1596.75,1334.01,1288.58,1101.53,1058.04,0.739098,-0.119209,0.548363,0.190735,-0.0596046,-0.190735,0.488758,0.500679,0.560284,-0.0834465,-1.70469,-0.905991,-0.309944,0.190735,76.2939,-13.113,71.5256,-2.38419,22.6498,21.4577,84.6386,-15.4972,56.0284,29.8023,59.6046,102.52,144.243,28.6102
179,0,686.558,-2.04557,1538.33,456.251,-26.258,1292.36,758.802,4.2157,1323.3,523.567,-27.0968,1434.55,527.517,-2.24987,1443.02,593.739,142.498,1484.58,724.349,82.5165,1462.02,754.625,86.6557,1343.5,662.132,196.486,1443.22,621.757,205.52,1456.29,530.73,293.816,1188.08,567.052,220.482,1135.91,426.201,371.98,945.181,391.592,298.46,936.507,0.816584,2.57187,0.703335,2.85804,2.05003,-1.80006,0.89407,2.91471,0.739098,0.965595,0.807457,-0.190735,0.101328,1.46148,-0.309944,0.697374,1.75983,-0.727177,0.786781,1.14217,0.5126,0.77486,3.27602,-0.274181,0.393391,2.0206,0.369549,-1.34706,0.885129,0.154972,0.941753,-8.28207,0.119209,-0.0596046,1.09226,0.214577,-0.974536,2.5332,0.703335,-2.27094,2.67327,0.77486,-73.3137,32.6289,58.4126,36.3588,-72.9039,-85.8307,-61.3928,-38.4636,98.9437,-4.76837,-1.3411,-3.57628,70.9295,-40.5451,-46.4916,-57.2205,98.4967,5.96046,-30.9944,-28.1632,58.4126,-17.8814,18.5519,-11.9209,4.17233,70.6315,9.53674,-97.7516,-69.2904,30.9944,200.868,-703.633,125.17,28.6102,43.5114,120.401,9.83477,120.699,110.865,-120.997,104.606,62.5849,1684.58,1370.79,1525.43,1527.34,1536.42,1605.24,1633.7,1543.36,1599.97,1596.74,1333.99,1288.58,1101.54,1058.05,0.977516,-0.77486,1.0848,0.13113,-0.26226,-0.26226,0.870228,0.321865,0.739098,-0.274181,-1.34706,0.345707,1.0848,0.596046,23.8419,-65.5651,53.6442,-5.96046,-20.2656,-7.15256,38.147,-17.8814,17.8814,-19.0735,35.7628,125.17,139.475,40.5312
180,0,686.56,-2.01817,1538.34,456.284,-26.2435,1292.34,758.806,4.23957,1323.32,523.576,-27.0887,1434.54,527.525,-2.23007,1443,593.743,142.525,1484.57,724.351,82.531,1462.02,754.631,86.6895,1343.5,662.138,196.515,1443.22,621.745,205.523,1456.28,530.749,293.703,1188.09,567.055,220.501,1135.92,426.195,372.016,945.193,391.557,298.498,936.522,0.149012,2.74023,0.798702,3.32594,1.45137,-2.52724,0.441074,2.3874,1.14441,0.90003,0.807829,-0.226498,0.798702,1.97946,-1.28746,0.447035,2.78056,-0.77486,0.220537,1.45212,0.631809,0.613928,3.37735,-0.38147,0.584126,2.9251,0.154972,-1.25766,0.362098,-0.202656,1.87755,-11.3338,0.679493,0.333786,1.9148,0.917912,-0.649691,3.50475,1.24574,-3.46303,3.73721,1.49012,-66.7572,16.836,9.53674,46.7896,-59.8654,-72.7177,-45.2995,-52.7315,40.5312,-6.55651,0.0372529,-3.57628,69.7374,51.7978,-97.7516,-25.034,102.073,-4.76837,-56.6244,30.9944,11.9209,-16.0933,10.1328,-10.7288,19.0735,90.4501,-21.4577,8.9407,-52.3031,-35.7628,93.5793,-305.176,56.0284,39.3391,82.2544,70.3335,32.4845,97.1556,54.2402,-119.209,106.394,71.5256,1684.59,1370.77,1525.44,1527.34,1536.41,1605.24,1633.71,1543.36,1599.98,1596.74,1333.98,1288.6,1101.56,1058.06,0.77486,-1.3113,1.22786,0.0953674,-0.941753,-0.298023,0.739098,0.166893,0.751019,-0.619888,-1.14441,1.28746,2.00272,1.09673,-20.2656,-53.6442,14.3051,-3.57628,-67.9493,-3.57628,-13.113,-15.4972,1.19209,-34.5707,20.2656,94.1753,91.7912,50.0679
181,0,686.559,-1.99133,1538.34,456.322,-26.2299,1292.31,758.808,4.25903,1323.32,523.584,-27.0805,1434.54,527.535,-2.20704,1442.98,593.748,142.558,1484.56,724.349,82.5525,1462.03,754.636,86.723,1343.49,662.146,196.55,1443.22,621.741,205.527,1456.28,530.765,293.614,1188.09,567.062,220.526,1135.93,426.192,372.056,945.206,391.513,298.545,936.544,-0.0655651,2.68349,0.560284,3.79086,1.36103,-2.52724,0.178814,1.94558,0.917912,0.822544,0.82124,-0.238419,0.971556,2.30321,-1.95503,0.458956,3.27975,-0.619888,-0.274181,2.15024,0.333786,0.464916,3.35798,-0.476837,0.804663,3.50326,-0.154972,-0.38743,0.365078,-0.703335,1.60336,-8.87513,0.596046,0.679493,2.48402,0.751019,-0.277162,4.0859,1.26958,-4.42863,4.71771,2.22325,-21.4577,-5.67408,-23.8419,46.4916,-9.03383,0,-26.226,-44.1819,-22.6498,-7.7486,1.3411,-1.19209,17.2853,32.3751,-66.7572,1.19209,49.9189,15.4972,-49.4719,69.8119,-29.8023,-14.9012,-1.93715,-9.53674,22.0537,57.8165,-30.9944,87.0228,0.298023,-50.0679,-27.4181,245.869,-8.34465,34.5707,56.9224,-16.6893,37.2529,58.1145,2.38419,-96.5595,98.0496,73.3137,1684.59,1370.76,1525.45,1527.34,1536.39,1605.24,1633.71,1543.36,1599.98,1596.73,1333.97,1288.61,1101.58,1058.08,0.476837,-1.14441,0.882149,0.0357628,-1.50204,-0.119209,0.286102,0,0.607967,-0.751019,-0.786781,1.38283,2.36034,1.65701,-29.8023,16.6893,-34.5707,-5.96046,-56.0284,17.8814,-45.2995,-16.6893,-14.3051,-13.113,35.7628,9.53674,35.7628,56.0284
182,0,686.558,-1.96599,1538.34,456.362,-26.2117,1292.29,758.809,4.27595,1323.33,523.591,-27.072,1434.54,527.542,-2.18899,1442.97,593.753,142.584,1484.56,724.345,82.5784,1462.03,754.639,86.7552,1343.49,662.153,196.583,1443.21,621.746,205.535,1456.27,530.771,293.588,1188.09,567.072,220.548,1135.92,426.192,372.099,945.215,391.463,298.6,936.573,-0.0715256,2.53394,0,3.95775,1.81999,-1.78814,0.089407,1.69212,0.345707,0.751019,0.84769,-0.274181,0.685453,1.80507,-1.68085,0.542402,2.60174,-0.500679,-0.393391,2.58535,-0.154972,0.369549,3.21493,-0.548363,0.786781,3.24845,-0.596046,0.51856,0.761449,-1.14441,0.649691,-2.63155,0.0119209,0.995398,2.16663,-0.298023,0.0089407,4.26769,0.89407,-4.96209,5.50151,2.82526,-0.596046,-14.9547,-56.0284,16.6893,45.8956,73.9098,-8.9407,-25.3459,-57.2205,-7.15256,2.64496,-3.57628,-28.6102,-49.8141,27.4181,8.34465,-67.8003,11.9209,-11.9209,43.5114,-48.8758,-9.53674,-14.3051,-7.15256,-1.78814,-25.481,-44.1074,90.5991,39.6371,-44.1074,-95.3674,624.359,-58.4126,31.5905,-31.7395,-104.904,28.6102,18.1794,-37.5509,-53.3462,78.3801,60.2007,1684.59,1370.76,1525.45,1527.34,1536.38,1605.24,1633.71,1543.36,1599.98,1596.72,1333.97,1288.62,1101.6,1058.1,-0.0238419,-0.405312,0.357628,-0.0119209,-1.34706,-0.0238419,-0.178814,-0.119209,0.190735,-0.739098,-0.309944,0.548363,2.20537,2.21729,-50.0679,73.9098,-52.4521,-4.76837,15.4972,9.53674,-46.4916,-11.9209,-41.7233,1.19209,47.6837,-83.4465,-15.4972,56.0284
183,0,686.558,-1.94182,1538.33,456.398,-26.1873,1292.28,758.811,4.29049,1323.33,523.598,-27.0632,1434.54,527.548,-2.18103,1442.96,593.759,142.597,1484.55,724.344,82.6009,1462.02,754.642,86.785,1343.48,662.16,196.604,1443.2,621.754,205.545,1456.25,530.768,293.633,1188.09,567.084,220.558,1135.91,426.193,372.141,945.216,391.414,298.659,936.604,-0.0655651,2.41726,-0.727177,3.59714,2.44193,-1.20401,0.25034,1.45473,-0.190735,0.685453,0.884943,-0.286102,0.596046,0.796001,-0.762939,0.602007,1.32024,-0.762939,-0.0298023,2.25008,-0.619888,0.292063,2.97949,-0.607967,0.619888,2.13981,-1.26362,0.828505,1.06543,-1.58548,-0.333786,4.52697,-0.822544,1.20997,1.03116,-1.72853,0.0536442,4.17233,0.113249,-4.88758,5.93066,3.11136,0.596046,-11.6683,-72.7177,-36.0608,62.1937,58.4126,16.0933,-23.7394,-53.6442,-6.55651,3.72529,-1.19209,-8.9407,-100.906,91.7912,5.96046,-128.15,-26.226,36.3588,-33.5276,-46.4916,-7.7486,-23.5438,-5.96046,-16.6893,-110.865,-66.7572,30.9944,30.3984,-44.1074,-98.3477,715.852,-83.4465,21.4577,-113.547,-143.051,4.47035,-9.53674,-78.0821,7.45058,42.9153,28.6102,1684.59,1370.76,1525.45,1527.34,1536.37,1605.23,1633.71,1543.36,1599.98,1596.71,1333.97,1288.61,1101.62,1058.13,-0.691414,0.0238419,-0.0357628,-0.0596046,-0.5126,-0.369549,-0.452995,-0.226498,-0.619888,-0.989437,0.13113,-0.810623,1.5378,2.6226,-66.7572,42.9153,-39.3391,-4.76837,83.4465,-34.5707,-27.4181,-10.7288,-81.0623,-25.034,44.1074,-135.899,-66.7572,40.5312
