Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
264,0,688.872,13.7559,1534.71,455.24,-6.31822,1290.82,757.379,2.69081,1319.12,523.615,-4.86639,1432.91,529.251,19.8821,1440.69,611.525,159.777,1473.46,733.974,87.4272,1454.34,765.485,84.1244,1336.22,682.366,208.13,1429.94,641.41,219.367,1445.87,485.167,310.317,1220.1,458.363,219.679,1173.62,452.834,172.562,1440.27,502.524,232.24,1447.36,-4.29153,-0.273529,5.42402,2.46763,-2.30442,-7.09295,0.0476837,0.0872649,5.37634,5.06043,-3.60077,-4.92334,0.977516,-3.77018,-4.14848,-12.4633,-2.77609,-2.5034,-5.02467,1.75759,7.21216,-4.21405,3.04356,7.65324,-6.85453,1.70916,6.25849,-7.03335,0.0417233,4.82798,20.0689,25.6777,-15.3422,29.8619,15.9279,-27.2274,-65.2701,-7.388,-27.2274,-80.0192,0.789762,-1.58548,-35.1667,-36.452,107.288,-34.5707,-36.4706,8.34465,3.57628,-17.8255,30.9944,257.492,-85.5932,-28.6102,391.006,-201.65,-152.588,116.825,74.2078,-14.3051,-60.7967,-68.0238,35.7628,345.707,-7.82311,-23.8419,64.9691,-64.373,-39.3391,128.746,93.8773,70.3335,52.7501,733.435,-73.9098,83.7445,473.559,189.543,95.3674,553.28,-4.76837,153.184,117.719,-14.3051,1682.28,1368.76,1521.09,1525.59,1534.95,1603.3,1631.4,1542.25,1598.02,1596.89,1349.2,1278.96,1519.61,1549.62,3.17097,-5.8651,4.68493,-2.87294,-3.61204,-7.34329,4.26769,4.70877,2.88486,1.54972,-0.751019,-11.5514,-46.0982,-27.3347,81.0623,-4.76837,27.4181,61.9888,-10.7288,35.7628,1.19209,150.204,-17.8814,127.554,122.786,287.294,88.2149,56.0284
265,0,688.82,13.7544,1534.77,455.263,-6.34318,1290.75,757.381,2.6878,1319.17,523.686,-4.90504,1432.86,529.338,19.8352,1440.62,611.415,159.759,1473.43,733.923,87.4374,1454.41,765.472,84.1496,1336.29,682.316,208.143,1429.98,641.363,219.382,1445.9,485.369,310.622,1219.93,458.674,219.886,1173.36,452.147,172.538,1440.02,501.738,232.223,1447.34,-5.126,-0.152085,5.26905,2.25306,-2.49655,-6.83069,0.232458,-0.301236,5.44786,7.08699,-3.86541,-4.63724,8.67248,-4.6894,-7.10487,-10.9792,-1.8388,-3.12328,-5.14984,1.01775,6.80685,-1.37091,2.51979,7.00951,-4.98295,1.28895,4.79221,-4.75645,1.46925,3.50475,20.1106,30.5057,-16.9158,31.1047,20.6605,-26.5837,-68.6467,-2.34991,-25.1055,-78.6483,-1.65105,-1.75238,-83.4465,12.1444,-15.4972,-21.4577,-19.2132,26.226,18.4774,-38.8501,7.15256,202.656,-26.4635,28.6102,769.496,-91.9215,-295.639,148.416,93.7283,-61.9888,-12.517,-73.9843,-40.5312,284.314,-52.3776,-64.373,187.159,-42.0213,-146.627,227.69,142.753,-132.322,4.17233,482.798,-157.356,124.276,473.261,64.373,-337.66,503.808,212.193,137.091,-244.081,-16.6893,1682.31,1368.7,1521.13,1525.57,1534.92,1603.23,1631.44,1542.31,1598.04,1596.91,1349.19,1278.87,1519.17,1549.35,2.71797,-5.68628,4.82798,-1.91927,-3.73125,-7.24792,3.79086,5.51939,2.32458,1.46627,-1.03712,-9.69172,-44.5127,-27.3705,-45.2995,17.8814,14.3051,95.3674,-11.9209,9.53674,-47.6837,81.0623,-56.0284,-8.34465,-28.6102,185.966,158.548,-3.57628
266,0,688.757,13.7604,1534.8,455.285,-6.36742,1290.69,757.386,2.67932,1319.23,523.764,-4.93938,1432.83,529.473,19.792,1440.53,611.321,159.73,1473.35,733.881,87.4406,1454.47,765.475,84.1631,1336.36,682.299,208.15,1430.01,641.348,219.403,1445.9,485.572,310.939,1219.74,458.995,220.132,1173.09,451.394,172.551,1439.82,500.949,232.182,1447.33,-6.35982,0.596605,3.55244,2.19941,-2.42316,-6.50883,0.548363,-0.84769,5.3525,7.79629,-3.43379,-3.55244,13.4766,-4.31985,-8.65459,-9.43542,-2.88785,-7.58171,-4.20213,0.31665,5.71012,0.351667,1.35154,6.12736,-1.64509,0.680983,2.20537,-1.49608,2.12193,-0.38147,20.349,31.662,-19.1331,32.1239,24.5735,-26.7386,-75.3611,1.24574,-20.2537,-78.851,-4.12464,-1.65701,-123.382,74.869,-171.661,-5.36442,7.33882,32.1865,31.5905,-54.6454,-9.53674,70.9295,43.1621,108.48,480.413,36.9549,-154.972,154.376,-104.904,-445.843,94.7714,-70.11,-109.673,172.257,-116.825,-88.2149,333.786,-60.7967,-258.684,326.037,65.2671,-388.622,23.8419,115.633,-221.729,101.924,391.305,-15.4972,-671.446,359.565,485.182,-20.2656,-247.359,9.53674,1682.32,1368.65,1521.18,1525.57,1534.88,1603.12,1631.47,1542.36,1598.05,1596.9,1349.16,1278.78,1518.75,1549.07,0.64373,-5.38826,4.92334,-0.64373,-3.52859,-10.848,3.23057,5.55515,1.35899,-0.655651,-2.68221,-8.7738,-41.4848,-27.6804,-207.424,29.8023,9.53674,127.554,20.2656,-360.012,-56.0284,3.57628,-96.5595,-212.193,-164.509,91.7912,302.792,-30.9944
267,0,688.683,13.7783,1534.81,455.308,-6.38766,1290.63,757.396,2.66437,1319.28,523.832,-4.96239,1432.81,529.556,19.7588,1440.46,611.247,159.664,1473.19,733.857,87.4368,1454.51,765.489,84.1574,1336.4,682.32,208.145,1430,641.373,219.42,1445.85,485.792,311.243,1219.53,459.318,220.402,1172.82,450.57,172.601,1439.66,500.137,232.14,1447.32,-7.37906,1.79028,1.03712,2.3067,-2.02474,-6.12736,0.989437,-1.49517,5.00679,6.78301,-2.30107,-1.68085,8.29697,-3.31737,-6.56843,-7.4327,-6.57141,-15.9025,-2.39015,-0.38147,4.41074,1.38283,-0.57146,4.8995,2.0206,-0.436604,-0.691414,2.55704,1.67638,-5.16176,22.0209,30.3775,-21.7795,32.2431,27.0128,-26.9651,-82.3081,5.08279,-15.8548,-81.2829,-4.16785,-0.965595,-101.924,119.368,-251.532,10.7288,39.842,38.147,44.1074,-64.7479,-34.5707,-101.328,113.272,187.159,-517.964,100.248,208.616,200.272,-368.357,-832.081,181.198,-69.8119,-129.938,103.116,-192.299,-122.786,366.569,-111.759,-289.679,405.312,-44.5545,-478.029,167.191,-128.448,-264.645,11.9209,243.932,-22.6498,-694.692,383.705,439.882,-243.187,-4.32134,69.1414,1682.3,1368.6,1521.23,1525.57,1534.85,1602.94,1631.5,1542.41,1598.06,1596.87,1349.11,1278.69,1518.36,1548.79,-2.06232,-5.00679,4.82798,0.751019,-3.34978,-18.1079,2.82526,4.8995,0.190735,-3.40939,-4.76837,-8.51154,-38.8861,-27.7877,-270.605,38.147,-9.53674,139.475,17.8814,-725.985,-40.5312,-65.5651,-116.825,-275.373,-208.616,26.226,259.876,-10.7288
268,0,688.618,13.8001,1534.81,455.334,-6.40127,1290.57,757.412,2.64241,1319.32,523.877,-4.96921,1432.82,529.52,19.735,1440.44,611.207,159.576,1472.98,733.851,87.426,1454.54,765.515,84.1273,1336.44,682.375,208.124,1429.97,641.437,219.432,1445.77,486.042,311.517,1219.28,459.626,220.677,1172.55,449.66,172.709,1439.53,499.269,232.139,1447.33,-6.52075,2.18693,0.25034,2.61366,-1.36048,-5.59092,1.52588,-2.19543,4.50611,4.50611,-0.681449,0.441074,-3.57032,-2.38363,-2.51532,-4.01735,-8.7902,-20.7186,-0.572205,-1.08182,3.42131,2.59876,-3.01078,3.17097,5.50151,-2.15322,-2.8491,6.34789,1.21295,-7.71284,24.9296,27.4003,-24.6882,30.8603,27.5046,-26.6314,-91.0848,10.7944,-12.8865,-86.7367,-0.187755,0.917912,85.8307,39.665,-78.6781,30.6964,66.4266,53.6442,53.6442,-70.0261,-50.0679,-227.69,161.962,212.193,-1186.73,93.3744,405.312,341.535,-221.878,-481.606,181.794,-70.0355,-98.9437,121.593,-243.932,-172.853,348.091,-171.661,-215.769,379.086,-46.3426,-255.108,290.871,-297.725,-290.871,-138.283,49.1738,33.3786,-877.678,571.161,296.831,-545.383,398.01,188.351,1682.27,1368.55,1521.28,1525.59,1534.81,1602.72,1631.53,1542.45,1598.05,1596.82,1349.04,1278.61,1517.98,1548.52,-2.41995,-4.3869,4.66108,1.96695,-3.61204,-21.4458,2.74181,3.88622,-0.488758,-4.26769,-7.00951,-8.58307,-38.0039,-27.1678,-35.7628,61.9888,-16.6893,121.593,-26.226,-333.786,-8.34465,-101.328,-67.9493,-85.8307,-224.113,-7.15256,88.2149,61.9888
269,0,688.58,13.8114,1534.83,455.367,-6.40721,1290.52,757.433,2.61331,1319.36,523.896,-4.95862,1432.84,529.383,19.7228,1440.44,611.214,159.519,1472.83,733.863,87.4085,1454.57,765.565,84.0731,1336.45,682.463,208.085,1429.93,641.53,219.44,1445.7,486.322,311.767,1219,459.904,220.937,1172.3,448.602,172.907,1439.44,498.32,232.194,1447.36,-3.80278,1.12448,1.88351,3.28124,-0.59451,-4.79221,2.15769,-2.91083,3.86238,1.91331,1.05891,2.08616,-13.6554,-1.21612,0.5126,0.697374,-5.7295,-14.9846,1.15633,-1.74493,2.92063,4.95315,-5.4203,1.21593,8.81553,-3.88473,-3.91006,9.33409,0.861287,-7.54595,28.0172,24.9863,-27.7638,27.7549,25.9936,-25.3797,-105.736,19.7932,-9.25064,-94.9353,5.59241,3.54052,271.797,-106.245,163.317,66.7572,76.5966,79.8702,63.1809,-71.5395,-64.373,-259.28,174.036,164.509,-1008.51,116.751,302.792,471.473,306.07,573.397,172.853,-66.3102,-50.0679,235.438,-240.952,-195.503,331.402,-173.151,-106.096,298.619,-35.1667,16.6893,308.752,-241.399,-307.56,-310.54,-151.098,125.17,-1465.08,899.881,363.588,-819.862,578.016,262.26,1682.27,1368.52,1521.32,1525.62,1534.77,1602.58,1631.56,1542.48,1598.05,1596.79,1348.95,1278.52,1517.6,1548.26,0.166893,-3.43323,4.42266,2.61068,-4.25577,-14.0667,3.02792,3.21865,-0.238419,-2.96831,-9.21488,-8.80957,-37.8132,-26.4287,258.684,95.3674,-23.8419,64.373,-64.373,737.906,28.6102,-66.7572,25.034,129.938,-220.537,-22.6498,19.0735,73.9098
270,0,688.571,13.8043,1534.88,455.412,-6.40689,1290.48,757.462,2.57713,1319.39,523.895,-4.9327,1432.86,529.238,19.739,1440.45,611.268,159.501,1472.77,733.897,87.3843,1454.6,765.651,84.0021,1336.44,682.579,208.036,1429.89,641.649,219.446,1445.63,486.629,312.02,1218.69,460.138,221.17,1172.07,447.311,173.236,1439.41,497.269,232.29,1447.42,-0.840425,-0.709016,4.1604,4.49717,0.0318512,-3.6478,2.88486,-3.61737,3.12328,-0.13113,2.59164,2.71797,-14.5912,1.61584,0.667572,5.44786,-1.7494,-6.27041,3.44515,-2.42516,2.563,8.63671,-7.09295,-0.38147,11.6706,-4.87566,-4.11272,11.8792,0.600517,-6.50883,30.753,25.3409,-30.8871,23.365,23.2637,-23.1743,-129.169,32.8958,-2.90871,-105.056,9.53674,5.72205,296.235,-183.349,227.69,121.593,62.6361,114.441,72.7177,-70.6548,-73.9098,-204.444,153.272,63.1809,-93.5793,283.197,15.4972,475.049,398.01,871.42,228.882,-68.0238,-35.7628,368.357,-167.266,-159.74,285.506,-99.0927,-20.2656,254.512,-26.077,103.712,273.585,35.4648,-312.328,-438.988,-272.989,220.537,-2343.36,1310.26,634.193,-1012.09,394.434,218.153,1682.31,1368.5,1521.36,1525.64,1534.72,1602.54,1631.59,1542.52,1598.05,1596.78,1348.84,1278.43,1517.23,1547.99,3.44515,-1.94311,4.13656,2.5034,-4.37498,-3.86238,3.70741,3.56436,0.679493,-1.03712,-10.9673,-8.82149,-37.1337,-27.0009,327.826,149.012,-28.6102,-10.7288,-11.9209,1020.43,67.9493,34.5707,91.7912,193.119,-175.238,-1.19209,67.9493,-57.2205
271,0,688.578,13.7832,1534.92,455.476,-6.40323,1290.46,757.499,2.53413,1319.41,523.884,-4.89519,1432.89,529.199,19.806,1440.43,611.355,159.503,1472.74,733.962,87.3548,1454.62,765.773,83.9254,1336.43,682.719,207.982,1429.85,641.794,219.453,1445.57,486.964,312.298,1218.35,460.325,221.378,1171.86,445.711,173.718,1439.46,496.093,232.408,1447.49,0.613928,-2.10805,4.94719,6.39558,0.365917,-2.13385,3.70145,-4.30008,2.34842,-1.055,3.75081,2.22921,-3.82066,6.70236,-1.7643,8.73804,0.149012,-2.59876,6.4671,-2.94745,1.90735,12.219,-7.67484,-1.2517,13.9356,-5.41359,-4.14848,14.466,0.695884,-6.25849,33.4889,27.8205,-34.1058,18.7427,20.8601,-20.5755,-159.997,48.1799,4.85182,-117.615,11.8092,7.30753,145.435,-139.903,78.6781,189.841,33.4065,151.396,81.6584,-68.2706,-77.486,-92.3872,115.917,-48.8758,1077.06,508.651,-243.187,329.018,189.841,367.165,302.196,-52.2286,-65.5651,358.224,-58.189,-87.0228,226.498,-53.7932,-3.57628,258.684,9.53674,25.034,273.585,247.955,-321.865,-462.234,-240.356,259.876,-3082.75,1528.41,776.052,-1255.87,227.243,158.548,1682.36,1368.5,1521.4,1525.66,1534.7,1602.55,1631.64,1542.56,1598.07,1596.79,1348.72,1278.35,1516.86,1547.69,4.74453,0.119209,3.8743,1.71661,-2.89679,0.953674,4.45843,4.56572,1.5378,0.25034,-12.2786,-8.49962,-36.9787,-29.1348,129.938,206.232,-26.226,-78.6781,147.82,481.606,75.1019,100.136,85.8307,128.746,-131.13,32.1865,15.4972,-213.385
272,0,688.582,13.759,1534.96,455.564,-6.39914,1290.46,757.546,2.48464,1319.43,523.877,-4.84942,1432.9,529.307,19.916,1440.39,611.465,159.531,1472.71,734.063,87.327,1454.63,765.912,83.85,1336.42,682.881,207.922,1429.8,641.962,219.46,1445.5,487.335,312.604,1217.97,460.475,221.58,1171.68,443.793,174.351,1439.55,494.746,232.576,1447.59,0.405312,-2.41706,3.40939,8.85725,0.409875,-0.357628,4.673,-4.94856,1.58548,-0.739098,4.5775,0.977516,10.7169,11,-4.54187,11.003,2.76715,-2.98023,10.1268,-2.7813,1.04904,13.8521,-7.53626,-1.3113,16.2721,-6.02305,-4.69685,16.8085,0.666082,-6.98566,37.1218,30.5802,-37.6105,14.9578,20.1479,-17.8814,-191.763,63.2599,9.50098,-134.745,16.7921,9.57251,-20.8616,-30.9013,-153.78,246.167,4.39584,177.622,97.1556,-64.848,-76.2939,31.5905,82.6688,-125.17,1453.76,429.768,-277.758,226.498,261.813,-38.147,365.973,16.6148,-85.8307,163.317,13.8581,-5.96046,233.65,-60.9457,-54.8363,234.246,-2.98023,-72.7177,363.29,275.97,-350.475,-378.49,-71.2276,269.413,-3176.63,1508,464.916,-1713.04,498.295,226.498,1682.39,1368.53,1521.44,1525.67,1534.69,1602.57,1631.69,1542.62,1598.09,1596.79,1348.58,1278.27,1516.46,1547.38,3.26633,2.61068,3.69549,0.64373,-0.417233,1.74046,5.34058,5.32866,1.96695,0.524521,-13.4826,-7.51019,-39.959,-31.662,-147.82,249.147,-17.8814,-107.288,247.955,78.6781,88.2149,76.2939,42.9153,27.4181,-120.401,98.9437,-298.023,-252.724
273,0,688.584,13.7381,1534.97,455.679,-6.39628,1290.48,757.604,2.42913,1319.44,523.885,-4.79702,1432.89,529.463,20.0189,1440.34,611.6,159.608,1472.68,734.2,87.304,1454.63,766.055,83.7793,1336.41,683.065,207.856,1429.74,642.148,219.461,1445.42,487.759,312.926,1217.56,460.602,221.797,1171.53,441.583,175.125,1439.65,493.17,232.84,1447.72,0.220537,-2.09641,0.810623,11.4828,0.285637,1.52588,5.81741,-5.55145,0.822544,0.751019,5.23957,-0.548363,15.6403,10.293,-4.74453,13.5064,7.77394,-3.18289,13.715,-2.2985,0.0596046,14.329,-7.06688,-0.64373,18.3403,-6.57439,-6.07967,18.6622,0.0700355,-8.38041,42.4027,32.1805,-41.163,12.7226,21.7587,-14.8535,-220.963,77.4801,9.77516,-157.586,26.4496,13.1965,-18.4774,32.0654,-259.876,262.558,-12.4238,188.351,114.441,-60.2892,-76.2939,149.012,66.2077,-152.588,492.334,-70.706,-20.2656,250.34,500.679,-20.2656,358.82,48.2798,-98.9437,47.6837,46.9387,66.7572,206.828,-55.1343,-138.283,185.37,-59.6046,-139.475,528.097,160.038,-355.244,-223.517,161.082,302.792,-2920.03,1422.02,27.4181,-2284.05,965.744,362.396,1682.4,1368.58,1521.48,1525.66,1534.7,1602.6,1631.75,1542.68,1598.1,1596.79,1348.44,1278.22,1516,1547.04,0.810623,5.25713,3.60012,-0.274181,1.07288,3.00407,6.09159,6.17504,1.5378,-0.0834465,-14.3766,-5.25713,-46.289,-33.9866,-245.571,264.645,-9.53674,-91.7912,149.012,126.362,75.1019,84.6386,-42.9153,-60.7967,-89.407,225.306,-633.001,-232.458
274,0,688.592,13.7222,1534.95,455.816,-6.39441,1290.51,757.676,2.36822,1319.44,523.917,-4.73803,1432.87,529.579,20.0868,1440.31,611.758,159.708,1472.64,734.348,87.2722,1454.61,766.222,83.7181,1336.41,683.269,207.788,1429.66,642.352,219.45,1445.31,488.244,313.245,1217.12,460.724,222.053,1171.42,439.093,176.039,1439.73,491.306,233.235,1447.9,0.846386,-1.5879,-1.64509,13.6584,0.186637,3.29018,7.17044,-6.0908,0.0834465,3.21865,5.8997,-1.95503,11.6289,6.78282,-3.24249,15.7654,9.99123,-4.02927,14.8058,-3.17767,-1.4782,16.7191,-6.12736,0.0119209,20.4027,-6.85751,-7.80821,20.3609,-1.04755,-10.6335,48.4288,31.8617,-43.869,12.2011,25.5927,-11.0745,-249.025,91.3948,7.86781,-186.339,39.4911,17.7145,62.5849,50.8502,-245.571,217.557,-9.89996,176.43,135.303,-53.9352,-73.9098,246.763,66.0121,-140.667,-401.139,-351.015,150.204,225.902,221.729,-84.6386,109.076,-87.9169,-153.78,239.015,93.9518,65.5651,206.232,-28.3122,-172.853,169.873,-111.759,-225.306,602.603,-31.8885,-270.605,-52.1541,383.407,377.893,-2806.19,1391.47,-190.735,-2875.33,1304.15,451.803,1682.39,1368.66,1521.51,1525.66,1534.71,1602.63,1631.8,1542.76,1598.11,1596.78,1348.29,1278.2,1515.46,1546.67,-1.18017,7.65324,3.62396,-0.751019,1.06096,3.3021,5.17368,7.9751,0.846386,-1.57356,-14.6747,-1.3113,-54.2879,-36.7761,-199.08,239.611,2.38419,-47.6837,-1.19209,29.8023,-91.7912,180.006,-69.1414,-149.012,-29.8023,394.583,-799.894,-278.95
275,0,688.623,13.7087,1534.93,455.963,-6.39138,1290.55,757.763,2.30283,1319.43,523.981,-4.67183,1432.84,529.647,20.1356,1440.29,611.936,159.796,1472.58,734.477,87.2133,1454.58,766.438,83.6681,1336.42,683.496,207.719,1429.57,642.57,219.421,1445.17,488.777,313.547,1216.68,460.852,222.363,1171.36,436.302,177.103,1439.79,489.098,233.777,1448.12,3.09944,-1.34632,-2.49147,14.6776,0.303099,4.54187,8.75592,-6.53896,-0.64373,6.39558,6.61979,-2.94447,6.82473,4.87901,-1.87159,17.8039,8.80361,-6.18696,12.9223,-5.89266,-3.37362,21.5948,-4.99263,0.214577,22.6974,-6.90371,-9.41753,21.8153,-2.86251,-14.0309,53.3402,30.2583,-44.93,12.8567,30.9497,-6.3777,-279.129,106.393,6.06775,-220.877,54.2194,22.5425,225.306,24.1585,-84.6386,101.924,11.6462,125.17,158.548,-44.8152,-72.7177,317.693,72.0099,-98.9437,-480.413,-190.381,137.091,203.848,-118.762,-215.769,-188.351,-271.499,-189.543,487.566,113.472,20.2656,229.478,-4.61936,-160.933,145.435,-181.496,-339.746,491.142,-160.336,-106.096,65.5651,535.697,469.685,-3010.33,1499.8,-180.006,-3453.79,1472.83,482.798,1682.38,1368.75,1521.55,1525.65,1534.72,1602.65,1631.83,1542.86,1598.12,1596.73,1348.15,1278.25,1514.83,1546.26,-1.01328,9.16719,3.80278,-0.572205,0.655651,1.9908,2.5034,10.6335,0.393391,-4.31538,-14.1978,4.17233,-62.4776,-40.6981,16.6893,151.396,17.8814,17.8814,-40.5312,-131.13,-267.029,265.837,-45.2995,-274.181,47.6837,548.363,-818.968,-392.199
276,0,688.685,13.6973,1534.91,456.104,-6.384,1290.6,757.868,2.2341,1319.42,524.08,-4.59906,1432.81,529.712,20.1986,1440.28,612.141,159.889,1472.52,734.599,87.1237,1454.54,766.697,83.6228,1336.41,683.739,207.65,1429.46,642.797,219.367,1444.99,489.345,313.838,1216.23,460.988,222.73,1171.35,433.17,178.343,1439.83,486.498,234.481,1448.4,6.19888,-1.14013,-1.9908,14.1352,0.738213,4.91142,10.5262,-6.873,-1.38283,9.90033,7.2768,-3.44515,6.41942,6.29965,-1.39475,20.4682,9.27597,-5.65052,12.1236,-8.9623,-4.30346,25.8625,-4.53144,-0.154972,24.3187,-6.85006,-10.7527,22.7034,-5.41806,-17.8814,56.7883,29.0722,-44.2505,13.6077,36.7135,-0.751019,-313.187,123.96,4.20809,-259.948,70.3409,27.4181,309.944,20.6195,50.0679,-54.2402,43.5114,36.9549,177.026,-33.4042,-73.9098,350.475,65.7001,-50.0679,-40.5312,142.064,47.6837,266.433,47.2367,53.6442,-79.8702,-306.964,-92.9832,426.769,46.1191,-36.9549,162.125,5.36442,-133.514,88.8109,-255.555,-385.046,344.813,-118.613,67.9493,75.1019,576.377,562.668,-3405.81,1756.7,-185.966,-3907.08,1612.16,487.566,1682.38,1368.84,1521.59,1525.65,1534.73,1602.69,1631.84,1542.99,1598.12,1596.65,1348.03,1278.35,1514.12,1545.81,0.715256,9.33409,4.02927,0.13113,1.00136,3.55244,1.13249,12.4812,-0.107288,-7.79629,-12.5647,10.6096,-71.3468,-45.6929,172.853,16.6893,22.6498,70.3335,34.5707,156.164,-137.091,184.774,-50.0679,-348.091,163.317,643.73,-886.917,-499.487
277,0,688.772,13.6916,1534.89,456.228,-6.37032,1290.65,757.993,2.16324,1319.4,524.212,-4.52305,1432.77,529.829,20.3046,1440.26,612.373,160.026,1472.53,734.73,87.0161,1454.5,766.968,83.5748,1336.4,683.985,207.57,1429.34,643.029,219.292,1444.79,489.936,314.111,1215.81,461.12,223.147,1171.41,429.649,179.803,1439.84,483.479,235.37,1448.71,8.69036,-0.569783,-1.52588,12.4156,1.36839,4.3273,12.4156,-7.08611,-2.13385,13.2322,7.60062,-3.32594,11.7183,10.6035,-2.00272,23.1802,13.7269,0.0953674,13.0951,-10.7549,-4.12464,27.1499,-4.80488,-0.989437,24.5512,-8.01086,-12.4574,23.2279,-7.5087,-20.4563,59.098,27.3377,-42.0928,13.1309,41.7233,5.48363,-352.058,146,1.01328,-301.96,88.9093,31.6858,249.147,57.0342,46.4916,-171.959,63.0179,-58.4126,188.947,-21.311,-75.1019,333.19,32.3821,11.9209,529.885,430.383,-60.7967,271.201,445.098,574.589,97.1556,-179.261,17.8814,128.746,-27.3436,-83.4465,23.2458,-116.08,-170.469,52.4521,-209.063,-257.492,230.968,-173.45,215.769,-47.6837,500.977,623.465,-3887.12,2204.03,-319.481,-4201.23,1856.83,426.769,1682.4,1368.92,1521.63,1525.67,1534.75,1602.79,1631.86,1543.11,1598.1,1596.55,1347.92,1278.52,1513.3,1545.29,2.16961,8.21352,4.3273,1.40667,2.30074,10.3116,1.64509,12.362,-1.69277,-10.1924,-10.1447,17.035,-82.1114,-51.5342,145.435,-112.057,29.8023,127.554,129.938,675.917,51.26,-11.9209,-158.548,-239.611,241.995,642.538,-1076.46,-584.125
