Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
441,0,699.093,-40.9197,1536.48,464.097,-23.659,1295.44,761.427,-21.7748,1319.4,530.183,-38.489,1437.4,535.783,-15.2951,1449.75,647.669,84.8484,1530,748.701,35.9013,1461.4,758.933,58.0366,1345.38,717.988,134.882,1485.19,692.327,128.82,1519.88,667.913,387.802,1532.11,615.004,415.922,1458.56,457.896,519.889,1676.04,453.871,443.977,1696.06,2.74777,15.6883,10.1447,14.2932,-3.41274,-6.27041,18.0244,17.1062,13.8998,8.13603,3.47309,-0.762939,8.32677,3.08855,-1.75238,-19.908,16.2952,1.52588,2.02656,25.9489,14.472,10.9673,19.0169,15.1992,-17.5953,27.3868,27.6208,-35.1489,15.7997,18.7993,-233.728,-12.0163,149.667,-69.6898,8.69632,50.9024,-631.708,-163.251,-294.101,-659.621,-176.451,-343.025,-131.726,-46.0073,-59.6046,-130.832,457,184.774,-5.36442,90.7853,-26.226,128.15,-67.8748,-16.6893,60.7967,-106.404,70.3335,75.1019,108.406,215.769,120.401,-60.4987,29.8023,132.322,-59.0459,-16.6893,-74.5058,-97.0066,-107.288,181.198,-97.4536,-157.356,-295.043,-423.789,-144.243,63.1809,-316.799,298.023,334.68,-424.385,-1637.94,275.671,47.6837,-1951.46,1688.54,1376.27,1523.5,1532.55,1545.66,1663.61,1642.42,1545.77,1655.14,1675.1,1715.77,1636.65,1813.57,1811,9.98974,-1.0252,20.7901,2.01464,1.21593,-5.51939,14.3647,19.3238,19.3715,3.74317,39.7205,21.3742,-478.876,-530.648,-108.48,122.786,-27.4181,30.9944,89.407,233.65,81.0623,47.6837,-137.091,-72.7177,-296.831,214.577,-1392.36,-1574.75
442,0,699.102,-40.7613,1536.57,464.229,-23.6476,1295.39,761.598,-21.5926,1319.53,530.275,-38.4582,1437.39,535.872,-15.2636,1449.73,647.475,85.0085,1529.98,748.734,36.1491,1461.55,759.056,58.2288,1345.53,717.808,135.175,1485.47,691.978,128.975,1520.06,665.558,387.66,1533.58,614.297,415.988,1459.05,451.63,518.225,1672.93,447.288,442.207,1692.38,0.90003,15.8355,8.97646,13.2173,1.14311,-4.87566,17.0946,18.2224,13.3276,9.16719,3.08119,-1.01328,8.88109,3.14163,-1.71661,-19.449,16.0061,-1.88351,3.29614,24.7803,14.782,12.2607,19.2273,14.8654,-18.0185,29.3285,27.9069,-34.9879,15.5523,17.8695,-235.546,-14.1501,146.794,-70.715,6.54757,49.5911,-626.63,-166.398,-310.779,-658.318,-177.026,-367.88,-184.774,14.7149,-116.825,-107.586,455.584,139.475,-92.9832,111.628,-57.2205,103.116,-39.1901,-25.034,55.4323,5.30854,3.57628,45.8956,-28.9083,-340.939,126.958,-116.862,30.9944,129.342,21.0479,-33.3786,-42.3193,194.162,28.6102,16.0933,-24.7359,-92.9832,-181.794,-213.385,-287.294,-102.52,-214.875,-131.13,507.832,-314.713,-1667.74,130.236,-57.5185,-2485.51,1688.63,1376.27,1523.7,1532.57,1545.68,1663.52,1642.57,1545.96,1655.34,1675.13,1716.14,1636.84,1808.65,1805.48,8.15392,-0.143051,19.8364,2.14577,1.43051,-8.4877,15.1992,19.6815,19.6338,2.95639,36.4065,19.3,-492.358,-552.118,-183.582,88.2149,-95.3674,13.113,21.4577,-296.831,83.4465,35.7628,26.226,-78.6781,-331.402,-207.424,-1348.26,-2146.96
443,0,699.105,-40.6008,1536.65,464.355,-23.5988,1295.35,761.754,-21.4,1319.66,530.375,-38.4215,1437.38,535.965,-15.2257,1449.71,647.276,85.1667,1529.92,748.775,36.3789,1461.69,759.187,58.4265,1345.68,717.632,135.499,1485.76,691.62,129.141,1520.23,663.193,387.508,1535.02,613.591,416.041,1459.53,445.42,516.525,1669.63,440.71,440.417,1688.41,0.25034,16.0515,8.38041,12.5855,4.8764,-4.11272,15.5568,19.2564,12.5051,10.0017,3.66867,-1.29938,9.34601,3.79784,-2.11,-19.8603,15.8221,-6.50883,4.17829,22.9754,14.6031,13.1547,19.766,14.5078,-17.5357,32.3564,28.3003,-35.7509,16.5731,17.4403,-236.44,-15.2409,143.516,-70.554,5.36442,47.8983,-621.021,-169.957,-329.983,-657.815,-179.029,-396.299,-64.9691,21.6067,-59.6046,-63.1809,373.33,76.2939,-153.78,103.395,-82.2544,83.4465,58.7478,-28.6102,46.4916,65.621,-39.3391,-41.1272,-18.4029,-462.532,88.2149,-180.49,-17.8814,89.407,53.8677,-35.7628,48.2798,302.792,39.3391,-76.2939,102.073,-42.9153,-89.407,-109.076,-327.826,16.0933,-118.315,-169.277,560.88,-355.84,-1920.46,50.3659,-200.272,-2841.95,1688.7,1376.27,1523.89,1532.59,1545.69,1663.39,1642.72,1546.16,1655.54,1675.15,1716.47,1637.02,1803.57,1799.7,7.34329,0.286102,18.3344,2.15769,1.22786,-12.8984,15.4018,19.8364,20.4325,2.3365,33.3428,17.6072,-508.261,-577.486,-81.0623,42.9153,-150.204,1.19209,-20.2656,-441.074,20.2656,15.4972,79.8702,-61.9888,-306.368,-169.277,-1590.25,-2536.77
444,0,699.131,-40.4385,1536.75,464.479,-23.5254,1295.31,761.896,-21.2062,1319.78,530.483,-38.3635,1437.36,536.063,-15.1829,1449.68,647.08,85.3247,1529.83,748.821,36.5858,1461.83,759.321,58.6279,1345.82,717.47,135.825,1486.03,691.264,129.321,1520.4,660.823,387.343,1536.43,612.909,416.081,1460.01,439.284,514.815,1666.12,434.145,438.6,1684.16,2.58684,16.2281,9.05991,12.4037,7.33826,-3.99351,14.2395,19.3795,11.6944,10.8361,5.80177,-1.5378,9.75132,4.27691,-3.00407,-19.6218,15.8012,-8.91685,4.5836,20.6854,13.7329,13.3514,20.1441,14.174,-16.1946,32.6514,27.1559,-35.6495,17.9753,16.6297,-237.06,-16.4807,140.941,-68.2831,3.96967,47.5526,-613.615,-171.041,-350.976,-656.492,-181.693,-425.124,233.65,17.6579,67.9493,-18.1794,246.186,11.9209,-131.726,12.3121,-81.0623,83.4465,213.31,-23.8419,40.5312,47.9072,-89.407,23.8419,-2.08616,-240.803,40.5312,-228.994,-87.0228,19.6695,37.8117,-33.3786,134.11,29.5043,-114.441,10.1328,140.22,-81.0623,-61.9888,-123.978,-257.492,227.094,-139.475,-34.5707,740.588,-108.48,-2099.28,132.322,-266.433,-2882.48,1688.79,1376.27,1524.06,1532.61,1545.69,1663.24,1642.87,1546.36,1655.74,1675.17,1716.78,1637.19,1798.32,1793.67,8.92878,0.298023,16.9754,2.15769,0.524521,-15.0204,14.782,19.6457,20.0152,1.7643,30.9467,17.8218,-524.735,-603.282,158.548,1.19209,-135.899,0,-70.3335,-212.193,-61.9888,-19.0735,-41.7233,-57.2205,-239.611,21.4577,-1647.47,-2579.69
445,0,699.198,-40.276,1536.85,464.604,-23.4403,1295.27,762.032,-21.0238,1319.89,530.601,-38.2689,1437.35,536.162,-15.1397,1449.64,646.937,85.4853,1529.76,748.867,36.7685,1461.96,759.45,58.8292,1345.96,717.317,136.122,1486.28,690.923,129.5,1520.56,658.443,387.159,1537.82,612.266,416.11,1460.48,433.245,513.159,1662.39,427.62,436.761,1679.63,6.76513,16.2568,10.0374,12.4961,8.51415,-4.35114,13.5839,18.2407,11.0745,11.7719,9.45888,-1.62125,9.92417,4.32329,-4.11272,-14.317,16.0553,-6.79493,4.56572,18.2725,12.517,12.9104,20.1233,13.864,-15.3303,29.6906,25.0697,-34.0104,17.9246,15.6164,-238.007,-18.3731,139.129,-64.2002,2.89083,47.3857,-603.89,-165.558,-372.553,-652.432,-183.919,-453.186,417.829,2.86847,97.7516,9.23872,117.589,-35.7628,-65.5651,-113.882,-61.9888,93.5793,365.712,-8.34465,17.2853,4.63799,-110.865,530.481,25.4065,212.193,-1.78814,-241.287,-121.593,-44.1074,-2.08616,-30.9944,86.4267,-296.086,-208.616,163.913,-5.06639,-101.328,-94.7714,-189.245,-181.198,408.292,-107.884,-16.6893,972.45,548.363,-2157.69,405.908,-222.623,-2806.19,1688.9,1376.27,1524.22,1532.64,1545.69,1663.13,1643.01,1546.55,1655.93,1675.18,1717.07,1637.38,1792.93,1787.39,11.5395,-0.0119209,16.129,2.32458,-0.452995,-11.003,13.6256,19.1808,18.3105,1.52588,28.9679,18.9781,-539.41,-627.649,261.068,-30.9944,-84.6386,16.6893,-97.7516,401.735,-115.633,-46.4916,-170.469,-23.8419,-197.887,115.633,-1467.47,-2436.64
446,0,699.285,-40.1245,1536.94,464.731,-23.3537,1295.22,762.168,-20.8617,1319.99,530.729,-38.1311,1437.33,536.258,-15.0975,1449.59,646.875,85.6423,1529.74,748.907,36.9298,1462.07,759.572,59.0269,1346.09,717.16,136.381,1486.52,690.604,129.665,1520.7,656.045,386.956,1539.19,611.673,416.152,1460.96,427.276,511.564,1658.41,421.17,434.913,1674.82,8.64267,15.1504,9.54866,12.6243,8.66,-5.06639,13.5601,16.21,10.6096,12.8448,13.7791,-1.62125,9.63211,4.21228,-4.91142,-6.13928,15.6984,-2.26498,4.01735,16.1309,11.3964,12.219,19.7764,13.411,-15.6522,25.8759,24.116,-31.9123,16.4464,14.5912,-239.766,-20.3103,137.281,-59.3185,4.16636,47.4811,-596.908,-159.502,-398.469,-645.018,-184.774,-480.568,187.755,-110.641,-48.8758,12.815,14.5845,-71.5256,-2.38419,-203.066,-46.4916,107.288,432.022,0,-29.2063,-11.1014,-79.8702,817.776,-35.6883,452.995,-54.8363,-214.167,-112.057,-69.1414,-34.6825,-45.2995,-32.1865,-381.47,-95.3674,209.808,-147.82,-102.52,-175.834,-193.715,-184.774,488.162,127.554,9.53674,698.268,605.583,-2591.61,741.482,-85.5327,-2738.24,1689.02,1376.27,1524.37,1532.66,1545.68,1663.1,1643.13,1546.74,1656.1,1675.2,1717.34,1637.6,1787.34,1780.89,11.909,-0.655651,15.7356,2.57492,-1.3113,-3.65973,12.3382,18.4178,16.9992,1.35899,26.6433,21.2431,-558.71,-650.334,36.9549,-64.373,-39.3391,25.034,-85.8307,734.329,-128.746,-76.2939,-131.13,-16.6893,-232.458,226.498,-1930,-2268.55
447,0,699.361,-39.9931,1537.02,464.857,-23.2721,1295.16,762.308,-20.723,1320.09,530.866,-37.9575,1437.31,536.347,-15.0553,1449.54,646.822,85.7825,1529.71,748.937,37.076,1462.18,759.688,59.2184,1346.22,717.006,136.622,1486.77,690.298,129.814,1520.83,653.622,386.743,1540.53,611.128,416.227,1461.43,421.348,509.98,1654.13,414.822,433.076,1669.75,7.64132,13.135,7.78437,12.6094,8.16081,-5.90086,14.019,13.8704,10.2043,13.6912,17.3572,-1.87159,8.83341,4.22681,-5.38826,-5.35846,14.0265,-2.65837,3.00407,14.6221,10.7884,11.6289,19.148,12.7077,-15.4436,24.0609,25.1174,-30.6606,14.9161,12.9938,-242.329,-21.3087,133.801,-54.5323,7.51615,46.8493,-592.741,-158.352,-427.663,-634.855,-183.707,-507.569,-100.136,-201.538,-176.43,-1.49012,-49.9189,-83.4465,45.8956,-233.967,-40.5312,84.6386,357.814,-25.034,-79.8702,1.45286,-47.6837,78.0821,-167.191,-39.3391,-101.328,-150.874,-60.7967,-59.0086,-62.8456,-70.3335,20.8616,-181.496,100.136,125.17,-153.035,-159.74,-256.3,-99.8378,-348.091,478.625,334.978,-63.1809,416.636,115.037,-2919.44,1016.26,106.692,-2700.09,1689.12,1376.25,1524.53,1532.69,1545.65,1663.06,1643.24,1546.91,1656.28,1675.2,1717.56,1637.83,1781.51,1774.17,9.94205,-1.44243,15.6522,2.563,-2.02656,-3.80278,11.2891,17.4999,17.8337,0.321865,22.7809,23.3531,-583.231,-671.661,-196.695,-78.6781,-8.34465,-1.19209,-71.5256,-14.3051,-104.904,-91.7912,83.4465,-103.712,-386.238,211,-2452.14,-2132.65
448,0,699.418,-39.8782,1537.08,464.981,-23.198,1295.09,762.456,-20.6059,1320.19,531.004,-37.7706,1437.29,536.424,-15.0116,1449.48,646.721,85.9162,1529.64,748.958,37.2166,1462.28,759.803,59.3995,1346.33,716.869,136.857,1487.04,689.989,129.959,1520.94,651.167,386.534,1541.8,610.624,416.329,1461.85,415.503,508.403,1649.59,408.598,431.271,1664.4,5.6982,11.4888,6.30617,12.3918,7.41035,-6.78301,14.8237,11.711,9.7394,13.8044,18.698,-2.67029,7.67708,4.36781,-5.78165,-10.0493,13.3708,-6.86646,2.12789,14.0637,10.8004,11.5097,18.1127,11.8017,-13.7031,23.52,27.0963,-30.8394,14.4944,11.2057,-245.44,-20.9302,127.137,-50.3838,10.252,42.5935,-584.555,-157.791,-453.961,-622.377,-180.426,-534.856,-194.311,-164.621,-147.82,-21.7557,-75.046,-88.2149,80.4663,-215.936,-46.4916,11.3249,134.073,-79.8702,-115.633,14.1002,-39.3391,-469.089,-65.5651,-420.809,-87.6188,-55.8421,1.19209,-11.9209,-103.526,-90.5991,174.046,-54.0912,197.887,-17.8814,-42.1703,-178.814,-311.136,37.8489,-666.38,414.848,273.585,-425.577,818.67,56.0284,-2629.76,1247.82,328.124,-2728.7,1689.2,1376.23,1524.69,1532.7,1545.63,1662.96,1643.35,1547.08,1656.48,1675.18,1717.72,1638.05,1775.46,1767.25,7.82013,-2.31266,15.6999,1.81198,-2.80142,-9.53674,10.9076,16.6178,20.3371,-1.41859,16.129,21.8272,-604.343,-692.296,-212.193,-87.0228,4.76837,-75.1019,-77.486,-573.397,-38.147,-88.2149,250.34,-174.046,-665.188,-152.588,-2111.2,-2063.51
449,0,699.462,-39.7703,1537.14,465.1,-23.131,1295.02,762.614,-20.5062,1320.28,531.133,-37.6022,1437.25,536.489,-14.966,1449.42,646.579,86.0588,1529.55,748.98,37.363,1462.4,759.923,59.5652,1346.44,716.753,137.078,1487.31,689.678,130.112,1521.05,648.68,386.34,1542.97,610.162,416.435,1462.18,409.804,506.855,1644.85,402.519,429.519,1658.77,4.3273,10.7907,6.2108,11.9805,6.70217,-7.53403,15.7833,9.97577,9.10759,12.9282,16.8398,-3.73125,6.59227,4.55752,-6.22272,-14.2753,14.2559,-9.64403,2.17557,14.6382,11.1818,11.9746,16.5686,10.8719,-11.6229,22.1163,27.0128,-31.0838,15.381,10.407,-248.718,-19.4192,116.479,-46.2472,10.5321,33.1521,-569.82,-154.752,-474.715,-607.89,-175.294,-563.264,-137.091,-69.8119,-9.53674,-41.1272,-70.8178,-75.1019,95.9635,-173.524,-63.1809,-87.6188,-185.817,-106.096,-108.48,18.971,-44.1074,-422.597,88.5129,-277.758,4.76837,57.444,38.147,46.4916,-154.413,-92.9832,208.02,-140.369,-8.34465,-24.4379,88.6619,-79.8702,-327.826,151.098,-1065.73,413.656,28.0142,-944.138,1473.43,303.984,-2075.43,1448.69,513.196,-2840.76,1689.27,1376.2,1524.84,1532.71,1545.59,1662.82,1643.46,1547.24,1656.69,1675.16,1717.79,1638.2,1769.28,1760.12,7.18832,-3.15905,15.6403,0.572205,-3.5882,-13.6971,11.2653,15.986,21.0524,-2.14577,6.12736,15.0323,-618.184,-713.217,-63.1809,-84.6386,-5.96046,-123.978,-78.6781,-416.04,35.7628,-63.1809,71.5256,-72.7177,-1000.17,-679.493,-1384.02,-2092.12
450,0,699.501,-39.6611,1537.21,465.214,-23.0696,1294.94,762.781,-20.4198,1320.37,531.247,-37.4795,1437.2,536.549,-14.9198,1449.35,646.43,86.2064,1529.45,749.013,37.5209,1462.51,760.051,59.7112,1346.54,716.65,137.294,1487.56,689.376,130.277,1521.15,646.164,386.159,1543.99,609.733,416.522,1462.39,404.287,505.336,1639.93,396.6,427.824,1652.83,3.97563,10.9222,6.65188,11.3994,6.13872,-8.02279,16.6595,8.63187,8.32081,11.313,12.2644,-4.51803,5.99623,4.62728,-6.49691,-14.8416,14.7589,-9.56059,3.33786,15.7889,11.5156,12.821,14.5964,10.1328,-10.2699,21.5873,24.581,-30.2076,16.43,10.6812,-251.609,-18.0632,102.615,-42.8915,8.74698,20.5278,-551.71,-151.938,-491.631,-591.862,-169.495,-593.34,-35.1667,13.1503,44.1074,-58.1145,-56.345,-48.8758,87.6188,-134.39,-78.6781,-161.529,-457.54,-78.6781,-59.6046,6.97561,-27.4181,-56.6244,50.2914,8.34465,116.229,115.074,33.3786,84.6386,-197.217,-73.9098,135.303,-52.8991,-243.187,87.6188,104.904,27.4181,-289.083,135.601,-1386.4,335.574,-178.516,-1262.43,1811.09,281.334,-1691.58,1602.77,579.953,-3007.65,1689.35,1376.16,1525,1532.7,1545.55,1662.69,1643.58,1547.39,1656.88,1675.15,1717.72,1638.25,1763,1752.77,7.43866,-3.80278,15.4138,-0.619888,-4.06504,-13.7925,12.1236,15.6641,19.4073,-1.46627,-6.69956,4.57764,-627.863,-735.343,25.034,-64.373,-22.6498,-119.209,-47.6837,-9.53674,85.8307,-32.1865,-164.509,67.9493,-1282.69,-1045.47,-967.979,-2212.52
451,0,699.551,-39.5453,1537.28,465.321,-23.0134,1294.85,762.952,-20.3447,1320.44,531.341,-37.4151,1437.15,536.609,-14.8777,1449.29,646.317,86.3564,1529.38,749.062,37.6825,1462.63,760.19,59.8346,1346.64,716.548,137.517,1487.77,689.085,130.451,1521.27,643.627,385.974,1544.87,609.298,416.587,1462.48,398.941,503.822,1634.84,390.846,426.172,1646.58,5.01275,11.5834,6.71148,10.6841,5.61923,-8.07047,17.1065,7.51093,7.43866,9.41753,6.44661,-4.97103,6.00815,4.20604,-6.41346,-11.307,15.004,-7.22408,4.87566,16.1618,11.3726,13.8462,12.3367,9.44138,-10.1686,22.3517,21.5769,-29.1228,17.4209,11.456,-253.683,-18.4596,87.893,-43.4875,6.50287,9.35793,-534.672,-151.36,-509.107,-575.426,-165.108,-625.193,103.712,66.1239,5.96046,-71.5256,-51.9492,-4.76837,44.7035,-112.094,-88.2149,-189.543,-581.779,-45.2995,1.19209,-42.1237,8.34465,353.456,24.5124,233.65,153.78,37.2902,-14.3051,102.52,-225.976,-69.1414,10.1328,76.443,-300.407,108.48,99.0927,77.486,-207.424,-39.6371,-1472.23,-59.6046,-224.411,-1116.99,1703.8,57.8165,-1747.61,1643.6,438.69,-3185.27,1689.43,1376.12,1525.15,1532.69,1545.51,1662.58,1643.71,1547.55,1657.05,1675.15,1717.52,1638.18,1756.61,1745.17,7.9155,-4.07696,14.9012,-1.54972,-3.95775,-10.252,12.7196,15.5091,16.8324,-0.226498,-20.3609,-6.17504,-639.117,-759.566,47.6837,-27.4181,-51.26,-92.9832,10.7288,354.052,59.6046,-15.4972,-257.492,123.978,-1366.14,-1075.27,-1125.34,-2422.33
452,0,699.618,-39.4236,1537.34,465.42,-22.9636,1294.78,763.12,-20.2795,1320.51,531.416,-37.4075,1437.1,536.674,-14.8468,1449.23,646.248,86.5093,1529.33,749.127,37.8354,1462.74,760.339,59.934,1346.72,716.437,137.751,1487.97,688.78,130.645,1521.38,641.079,385.762,1545.62,608.821,416.625,1462.51,393.726,502.293,1629.51,385.253,424.535,1640,6.62208,12.1653,5.96046,9.83179,4.97978,-7.67708,16.8562,6.52336,6.44922,7.52211,0.752136,-5.75781,6.43134,3.09087,-5.75781,-6.87838,15.2834,-5.13792,6.45518,15.2841,10.9553,14.8833,9.94876,8.54731,-11.1639,23.3233,19.4311,-30.5533,19.4103,11.5395,-254.846,-21.2371,74.5892,-47.6539,3.79384,2.74181,-521.493,-152.91,-532.758,-559.327,-163.725,-658.715,160.933,58.189,-75.1019,-85.2346,-63.9446,39.3391,-25.034,-98.7574,-98.9437,-189.543,-569.448,-78.6781,42.3193,-111.517,65.5651,442.863,27.9397,208.616,157.952,-87.7678,-41.7233,103.712,-238.791,-89.407,-99.5398,97.1556,-214.577,-143.051,198.93,8.34465,-116.229,-277.758,-1330.38,-416.636,-270.903,-661.612,1317.86,-154.972,-2365.11,1609.92,138.283,-3352.17,1689.5,1376.08,1525.29,1532.66,1545.48,1662.52,1643.84,1547.7,1657.2,1675.14,1717.19,1638.04,1750.04,1737.31,7.87973,-3.98159,13.9236,-2.81334,-3.19481,-6.61612,13.0296,15.1277,14.5555,-0.572205,-32.9733,-14.3051,-657.701,-786.304,-3.57628,9.53674,-97.7516,-126.362,76.2939,363.588,30.9944,-38.147,-227.69,-34.5707,-1261.23,-813.007,-1858.47,-2673.86
453,0,699.689,-39.3042,1537.38,465.508,-22.9222,1294.71,763.281,-20.2215,1320.56,531.473,-37.4462,1437.03,536.744,-14.8299,1449.18,646.165,86.6503,1529.25,749.208,37.9713,1462.84,760.497,60.0116,1346.8,716.304,137.989,1488.15,688.43,130.864,1521.49,638.523,385.508,1546.25,608.31,416.629,1462.51,388.6,500.738,1623.83,379.827,422.887,1633.08,7.09295,11.9392,4.08888,8.86619,4.14196,-6.87838,16.0456,5.79916,5.50747,5.74589,-3.86648,-7.11679,6.97374,1.6843,-4.58956,-8.30293,14.1039,-7.61747,8.08239,13.5913,10.705,15.8727,7.75456,7.4029,-13.2501,23.8031,18.3344,-34.9283,21.93,10.5858,-255.597,-25.4124,63.3359,-51.1646,0.345707,0.238419,-512.609,-155.503,-567.973,-542.566,-164.78,-691.879,47.0877,-22.6125,-187.159,-96.5595,-83.7818,79.8702,-81.0623,-72.4196,-94.1753,-177.622,-461.861,-135.899,54.2402,-140.658,116.825,-142.455,-117.943,-247.955,162.721,-169.277,-25.034,98.9437,-219.42,-114.441,-208.616,47.9817,-109.673,-437.498,251.979,-95.3674,-75.1019,-417.531,-1125.34,-351.071,-344.813,-250.34,888.407,-259.28,-3521.44,1676.08,-105.5,-3316.4,1689.57,1376.04,1525.41,1532.61,1545.46,1662.42,1643.98,1547.84,1657.33,1675.11,1716.75,1637.85,1743.15,1729.17,6.3777,-3.54052,12.7316,-4.58956,-1.89543,-9.48906,13.5303,14.5316,12.7077,-3.02792,-43.9405,-18.7039,-688.434,-813.305,-150.204,44.1074,-119.209,-177.622,129.938,-287.294,50.0679,-59.6046,-184.774,-245.571,-1096.73,-439.882,-3073.22,-2700.09
454,0,699.754,-39.2015,1537.4,465.587,-22.8907,1294.65,763.433,-20.1664,1320.61,531.517,-37.5167,1436.94,536.817,-14.8233,1449.15,646.004,86.7469,1529.11,749.301,38.0872,1462.95,760.665,60.0728,1346.86,716.15,138.218,1488.33,688.04,131.091,1521.59,635.956,385.216,1546.78,607.82,416.601,1462.49,383.537,499.154,1617.66,374.595,421.217,1625.87,6.53267,10.2703,1.88351,7.85589,3.14228,-5.81741,15.2349,5.5138,4.79221,4.36306,-7.05086,-8.55923,7.34925,0.665989,-3.3617,-16.0873,9.66191,-14.2336,9.32813,11.5961,10.8242,16.7191,6.12549,6.13928,-15.4734,22.9433,17.5714,-39.0768,22.6945,9.77516,-256.652,-29.2391,52.7978,-48.9414,-2.70903,-2.15769,-506.252,-158.39,-616.801,-523.224,-166.997,-721.049,-56.0284,-166.893,-220.537,-101.03,-99.9682,106.096,-81.0623,-28.5357,-71.5256,-138.283,-318.438,-144.243,37.5509,-101.831,122.786,-778.437,-444.204,-661.612,124.574,-199.527,11.9209,84.6386,-162.907,-126.362,-222.325,-85.9797,-76.2939,-414.848,76.443,-81.0623,-105.5,-382.662,-1053.81,222.325,-305.474,-239.611,635.684,-288.785,-4882.81,1934.17,-221.729,-2917.05,1689.61,1376.01,1525.53,1532.55,1545.45,1662.23,1644.12,1547.98,1657.44,1675.06,1716.2,1637.65,1735.83,1720.81,4.18425,-2.86102,11.6944,-6.34193,-0.607967,-18.847,14.1501,13.8044,11.0149,-5.40018,-54.2641,-20.7901,-732.565,-836.396,-219.345,67.9493,-103.712,-175.238,128.746,-935.793,61.9888,-72.7177,-169.277,-237.226,-1032.35,-208.616,-4413.13,-2309.08
