Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
234,0,702.369,13.8758,1534.34,466.203,-17.9227,1294.21,768.285,6.81239,1319.21,536.808,-13.279,1435.43,541.44,11.9524,1442.69,606.754,160.48,1471.91,736.972,94.1787,1453.21,768.932,89.7592,1335.54,675.72,209.262,1425.51,634.833,221.066,1437.79,542.182,265.786,1154.22,514.525,179.4,1126.05,267.315,317.182,1110.88,298.499,371.465,1157.53,-1.63317,5.28293,0.703335,0.0149012,3.29334,0.214577,15.986,4.30667,5.3525,-1.33514,9.07164,0.417233,-3.26633,9.39034,2.36034,4.58956,5.60135,6.00815,-2.72989,9.56506,-4.45843,1.31726,10.0248,1.8239,-2.39015,3.7834,-4.25577,2.68221,4.22001,2.53916,-109.923,88.7781,90.7183,-115.538,88.8929,41.914,-292.888,-36.8565,1146.51,-146.177,-115.323,1145.16,33.9746,-52.0051,-53.6442,192.225,-33.658,-75.1019,185.37,73.3929,29.8023,17.8814,-76.1729,14.3051,-64.373,-159.359,261.068,-16.0933,-9.68575,194.311,-66.1612,42.9898,-106.096,-56.0284,186.414,-45.2995,-47.6837,-79.1252,-4.76837,-32.1865,-48.5778,175.238,-340.939,745.654,530.481,-727.177,472.367,766.516,5165.34,167.191,-2055.17,2981.72,-1877.25,623.465,1687.52,1375.73,1526.63,1532.58,1540.99,1600.14,1632.12,1543.69,1591.37,1587.17,1302.62,1250.97,1185.8,1251.78,0,0.166893,12.6958,-0.154972,1.14441,7.83205,-4.64916,2.81334,-4.3273,3.96967,52.6547,2.86102,996.47,988.376,-34.5707,-4.76837,120.401,20.2656,221.729,171.661,-121.593,-57.2205,-34.5707,140.667,499.487,474.453,-309.944,1033.54
235,0,702.351,13.923,1534.35,466.229,-17.8849,1294.19,768.456,6.86152,1319.26,536.796,-13.1974,1435.44,541.407,12.0352,1442.72,606.806,160.525,1471.98,736.949,94.2696,1453.16,768.936,89.8729,1335.55,675.697,209.296,1425.47,634.861,221.101,1437.83,541.043,266.786,1155.17,513.282,180.336,1126.56,264.875,316.672,1122.4,297.383,370.152,1169.02,-1.78218,4.72469,0.0119209,2.66731,3.78247,-1.66893,17.1185,4.91273,5.50747,-1.15037,8.16016,0.596046,-3.32594,8.28132,2.99215,5.20349,4.50462,6.29425,-2.34842,9.09492,-5.09024,0.357628,11.3703,1.43051,-2.3365,3.36766,-4.08888,2.81334,3.4675,4.06504,-113.916,99.9898,95.8562,-124.347,93.5495,50.7712,-244.078,-50.9709,1152.16,-111.607,-131.354,1148.92,-14.9012,-55.8235,-69.1414,265.241,48.9131,-188.351,113.249,60.6058,15.4972,18.4774,-91.1485,17.8814,-5.96046,-110.902,63.1809,61.3928,-109.673,28.6102,38.147,-47.0132,-63.1809,-95.9635,134.557,-39.3391,5.36442,-41.5742,16.6893,13.113,-75.2509,152.588,-399.351,1121.16,513.792,-880.957,465.661,885.725,4881.02,-1411.44,565.052,3457.07,-1603.07,375.509,1687.51,1375.72,1526.77,1532.58,1541.01,1600.22,1632.07,1543.71,1591.33,1587.23,1303.2,1251.05,1195.92,1261.76,-0.679493,-0.715256,13.3991,0.0834465,1.69277,8.21352,-5.06639,2.08616,-4.22001,5.28097,58.0311,8.08239,1012.24,998.223,-67.9493,-88.2149,70.3335,23.8419,54.8363,38.147,-41.7233,-72.7177,10.7288,131.13,537.634,522.137,1577.14,984.669
236,0,702.328,13.9654,1534.34,466.289,-17.8354,1294.14,768.627,6.91588,1319.32,536.786,-13.1262,1435.45,541.381,12.1102,1442.73,606.86,160.527,1472.01,736.932,94.3509,1453.1,768.923,89.9921,1335.56,675.675,209.331,1425.44,634.892,221.124,1437.89,539.846,267.871,1156.19,511.959,181.327,1127.17,262.838,315.922,1134.13,296.635,368.694,1180.51,-2.29478,4.23565,-0.476837,5.93364,4.94812,-4.82798,17.1423,5.43636,5.48363,-1.01328,7.1194,0.846386,-2.563,7.49566,1.68085,5.4121,0.207126,3.79086,-1.64509,8.12858,-5.36442,-1.26362,11.9157,1.07288,-2.15769,3.47793,-3.33786,3.14713,2.31117,5.59092,-119.662,108.445,101.948,-132.233,99.1359,60.5226,-203.636,-74.9886,1172.48,-74.7889,-145.805,1149.81,-51.26,-48.9037,-48.8758,326.633,116.564,-315.905,2.38419,52.3636,-2.38419,13.7091,-104.075,25.034,76.2939,-78.5664,-131.13,20.8616,-429.749,-250.34,70.3335,-96.634,-27.4181,-162.125,54.5382,-35.7628,17.8814,11.0269,75.1019,33.3786,-115.633,152.588,-574.589,845.492,609.159,-788.569,558.645,975.132,4044.18,-2401.77,2032.52,3681.78,-1445.11,89.407,1687.5,1375.7,1526.9,1532.59,1541.01,1600.27,1632.02,1543.72,1591.3,1587.29,1303.83,1251.19,1206.29,1271.83,-1.35899,-2.59876,13.3753,0.38147,0.727177,5.55515,-5.05447,0.989437,-3.44515,6.65188,63.014,14.6627,1036.89,1006.22,-67.9493,-188.351,-2.38419,29.8023,-96.5595,-265.837,1.19209,-109.673,77.486,137.091,498.295,658.035,2465.25,799.894
237,0,702.3,14.0038,1534.34,466.376,-17.7757,1294.06,768.787,6.97516,1319.37,536.776,-13.0664,1435.46,541.362,12.1814,1442.73,606.906,160.463,1472.01,736.924,94.4184,1453.05,768.887,90.1087,1335.57,675.655,209.369,1425.41,634.92,221.135,1437.96,538.574,268.99,1157.29,510.572,182.387,1127.87,261.136,314.952,1145.99,296.237,367.088,1191.99,-2.84314,3.84124,-0.464916,8.70228,5.96605,-7.9155,15.9383,5.92791,5.22137,-1.01328,5.98142,1.13249,-1.89543,7.1221,-0.369549,4.51803,-6.40452,-0.309944,-0.870228,6.75321,-5.26905,-3.57628,11.6594,0.691414,-2.04444,3.7998,-2.22921,2.83122,1.1012,7.16448,-127.214,111.923,109.398,-138.724,105.932,70.6792,-170.255,-96.9708,1185.88,-39.795,-160.557,1147.27,-54.8363,-39.4415,1.19209,276.864,101.794,-308.752,-120.401,49.1552,-26.226,0,-113.798,28.6102,66.7572,-37.3553,-205.04,-89.407,-661.165,-410.08,77.486,-137.538,9.53674,-231.266,-25.63,-38.147,11.3249,32.1865,110.865,-31.5905,-120.997,157.356,-755.191,347.793,745.058,-649.095,679.642,1015.66,3338.16,-2198.22,1339.91,3499.39,-1475.21,-253.916,1687.49,1375.65,1527.03,1532.59,1541,1600.28,1631.97,1543.72,1591.27,1587.37,1304.5,1251.42,1216.83,1281.93,-1.57356,-4.56572,12.5647,0.64373,-0.953674,0.786781,-4.69685,-0.500679,-2.36034,7.77245,67.4725,22.3994,1053.83,1010.35,-21.4577,-196.695,-81.0623,26.226,-168.085,-476.837,35.7628,-149.012,108.48,112.057,445.843,773.668,1693.96,412.464
238,0,702.268,14.0386,1534.34,466.468,-17.7168,1293.97,768.923,7.0395,1319.42,536.764,-13.0185,1435.47,541.344,12.2488,1442.71,606.938,160.362,1471.99,736.927,94.4645,1453.01,768.824,90.2169,1335.57,675.632,209.412,1425.4,634.93,221.138,1438.05,537.233,270.132,1158.46,509.129,183.515,1128.67,259.743,313.789,1157.85,296.161,365.318,1203.41,-3.12924,3.48082,0.154972,9.24766,5.88931,-8.9407,13.6197,6.43358,4.78029,-1.2219,4.78504,1.51396,-1.8537,6.73505,-1.5974,3.24249,-10.1522,-1.93119,0.292063,4.60297,-4.3273,-6.35982,10.8235,0.214577,-2.2769,4.36306,-0.917912,0.977516,0.317395,8.7142,-134.158,114.238,117.469,-144.368,112.838,80.1563,-139.225,-116.396,1186.56,-7.60257,-177.029,1141.79,-28.6102,-36.0422,61.9888,54.5382,-7.6741,-102.52,-231.862,50.5662,-44.1074,-20.8616,-119.638,38.147,4.17233,-38.7058,-122.786,-127.554,-374.764,-162.125,116.229,-215.024,94.1753,-278.354,-83.5955,-47.6837,-23.2458,56.3264,131.13,-185.37,-78.3801,154.972,-694.394,231.564,807.047,-564.456,690.52,947.714,3103.02,-1942.52,67.9493,3219.25,-1647.17,-548.363,1687.47,1375.6,1527.14,1532.6,1540.98,1600.27,1631.94,1543.69,1591.26,1587.46,1305.23,1251.72,1227.42,1292.03,-1.13249,-5.3525,11.0269,0.953674,-2.09808,-1.56164,-3.44515,-2.34842,-1.21593,8.32081,72.5269,29.9454,1058.79,1010.45,44.1074,-78.6781,-153.78,30.9944,-114.441,-234.842,125.17,-184.774,114.441,54.8363,505.447,754.595,495.911,10.7288
239,0,702.237,14.0697,1534.35,466.544,-17.6694,1293.9,769.029,7.10945,1319.46,536.747,-12.9824,1435.49,541.321,12.3049,1442.7,606.96,160.282,1472.01,736.941,94.4881,1452.98,768.73,90.3145,1335.57,675.596,209.464,1425.41,634.911,221.142,1438.15,535.837,271.291,1159.71,507.632,184.701,1129.55,258.675,312.429,1169.64,296.392,363.355,1214.74,-3.12924,3.11267,1.04904,7.62939,4.7436,-7.73668,10.5858,6.99568,4.17233,-1.66893,3.60906,1.94311,-2.30074,5.61085,-1.40667,2.16365,-7.98553,1.52588,1.49012,2.3596,-2.67029,-9.38177,9.7625,-0.38147,-3.55244,5.18113,0.417233,-1.96099,0.326335,10.2639,-139.606,115.901,124.454,-149.614,118.563,87.8453,-106.8,-135.991,1178.57,23.1147,-196.317,1133.85,0,-36.8152,89.407,-161.827,-114.571,120.401,-303.388,56.21,-60.7967,-44.7035,-117.598,42.9153,-44.7035,-112.42,19.0735,-107.884,216.663,345.707,119.805,-224.337,165.701,-302.196,-106.096,-59.6046,-127.554,81.8074,133.514,-293.851,0.89407,154.972,-544.786,166.297,698.566,-524.521,572.503,768.9,3242.49,-1959.5,-798.702,3071.73,-1928.81,-793.934,1687.47,1375.55,1527.23,1532.61,1540.96,1600.28,1631.92,1543.65,1591.26,1587.54,1306,1252.08,1237.97,1302.11,-0.321865,-4.75645,8.96454,1.20401,-2.08616,1.43051,-1.57356,-4.43459,-0.452995,8.57115,77.1523,35.9058,1055.66,1007.07,81.0623,59.6046,-206.232,25.034,1.19209,299.215,187.159,-208.616,76.2939,25.034,462.532,596.046,-313.52,-338.554
240,0,702.207,14.0978,1534.37,466.607,-17.6348,1293.83,769.101,7.18599,1319.49,536.725,-12.9564,1435.52,541.288,12.3432,1442.7,606.972,160.251,1472.08,736.959,94.5018,1452.97,768.604,90.4045,1335.56,675.535,209.524,1425.43,634.863,221.152,1438.27,534.406,272.451,1160.99,506.085,185.923,1130.48,257.952,310.868,1181.31,296.941,361.178,1225.98,-3.05772,2.80747,1.74046,6.21974,3.46508,-6.60419,7.20024,7.65342,3.48091,-2.25902,2.59764,2.37226,-3.27826,3.83332,-0.417233,1.19805,-3.03537,7.34329,1.80006,1.37389,-1.22786,-12.6004,9.0003,-1.14441,-6.09159,6.02901,1.97887,-4.77433,0.998378,11.8375,-143.057,115.958,128.698,-154.752,122.218,93.1621,-72.3183,-156.108,1166.52,54.8214,-217.682,1123.81,7.15256,-30.5194,69.1414,-140.965,-127.852,113.249,-338.554,65.7747,-69.1414,-59.0086,-101.142,42.9153,-97.7516,-177.752,98.9437,-96.5595,495.017,581.741,30.9944,-98.5712,144.243,-321.865,-76.2194,-76.2939,-253.916,84.7876,156.164,-281.334,67.2042,157.356,-345.111,5.66244,424.385,-513.792,365.525,531.673,3448.13,-2011.66,-1205.21,3170.67,-2136.53,-1003.74,1687.47,1375.51,1527.29,1532.63,1540.95,1600.35,1631.92,1543.58,1591.26,1587.63,1306.8,1252.47,1248.46,1312.12,0.333786,-4.14848,6.6638,1.41859,-1.50204,6.8903,-0.190735,-6.74725,-0.0238419,8.9407,79.8345,39.5179,1048.79,1001.33,65.5651,60.7967,-230.074,21.4577,58.4126,545.979,138.283,-231.266,42.9153,36.9549,268.221,361.204,-686.646,-573.397
241,0,702.175,14.1243,1534.38,466.665,-17.6077,1293.77,769.139,7.27039,1319.52,536.696,-12.9375,1435.54,541.242,12.3654,1442.7,606.975,160.255,1472.2,736.967,94.5251,1452.96,768.444,90.4959,1335.54,675.447,209.592,1425.47,634.798,221.17,1438.41,532.963,273.603,1162.3,504.486,187.156,1131.44,257.575,309.118,1192.83,297.822,358.806,1237.08,-3.15309,2.65092,1.78814,5.83529,2.70307,-6.54459,3.8147,8.44006,2.77758,-2.86698,1.89459,2.74181,-4.62532,2.21925,0.25034,0.315905,0.396371,12.0878,0.762939,2.33203,-0.882149,-16.0038,9.1359,-2.00272,-8.88705,6.72489,3.86238,-6.52075,1.85668,13.8879,-144.279,115.18,130.57,-159.854,123.318,95.892,-37.688,-174.934,1152.74,88.1642,-237.232,1110.11,-9.53674,-15.6555,4.76837,-38.445,-76.2008,5.96046,-338.554,78.6642,-70.3335,-60.7967,-70.3055,36.9549,-134.706,-161.408,66.7572,-88.2149,343.174,474.453,-103.712,95.8145,34.5707,-340.343,13.5601,-85.8307,-279.546,69.5884,188.351,-174.642,85.8307,205.04,-122.19,-77.7841,187.159,-510.216,109.971,272.989,3463.03,-1882.61,-1378.06,3334.28,-1955.03,-1369.71,1687.48,1375.47,1527.34,1532.64,1540.93,1600.46,1631.91,1543.49,1591.26,1587.73,1307.61,1252.88,1258.87,1322.05,0.333786,-4.20809,4.36306,1.5378,-1.37091,11.2891,-0.309944,-9.15527,0.572205,10.2401,81.1935,40.4596,1040.51,993.073,0,-5.96046,-230.074,11.9209,13.113,439.882,-11.9209,-240.803,59.6046,129.938,135.899,94.1753,-828.505,-826.12
242,0,702.141,14.1502,1534.4,466.726,-17.5825,1293.69,769.145,7.36413,1319.54,536.662,-12.9221,1435.57,541.186,12.383,1442.7,606.97,160.264,1472.35,736.955,94.5697,1452.94,768.25,90.6012,1335.51,675.337,209.662,1425.52,634.724,221.196,1438.57,531.521,274.754,1163.61,502.839,188.374,1132.41,257.554,307.196,1204.25,299.039,356.29,1247.99,-3.38554,2.58517,1.23978,6.14226,2.52482,-7.25985,0.667572,9.37437,2.09808,-3.43919,1.53873,2.98023,-5.53727,1.76392,0.178814,-0.482798,0.908971,14.6389,-1.2219,4.45545,-1.64509,-19.4013,10.5284,-2.8491,-10.9076,7.02143,5.44786,-7.39694,2.56002,16.3078,-144.213,115.123,131.536,-164.783,121.804,96.3807,-2.14279,-192.258,1141.69,121.65,-251.609,1091.15,-23.2458,-6.57514,-54.8363,30.6964,-17.8255,-71.5256,-314.713,93.4303,-67.9493,-57.2205,-35.5858,23.8419,-91.1951,-45.5324,-7.15256,-79.8702,51.26,255.108,-198.483,212.342,-76.2939,-339.746,139.251,-84.6386,-202.06,29.6533,158.548,-87.6188,70.3335,241.995,6.55651,-5.66244,96.5595,-492.93,-151.396,48.8758,3554.52,-1732.41,-1105.07,3348.59,-1437.66,-1896.62,1687.47,1375.42,1527.36,1532.66,1540.92,1600.6,1631.9,1543.37,1591.27,1587.85,1308.44,1253.27,1269.22,1331.86,-0.26226,-4.78029,2.19345,1.57356,-1.7643,13.3634,-1.7643,-11.5156,1.18017,12.1713,82.3975,39.0768,1035.21,981.295,-59.6046,-57.2205,-216.961,3.57628,-39.3391,207.424,-145.435,-236.034,60.7967,193.119,120.401,-138.283,-529.289,-1177.79
243,0,702.105,14.1757,1534.4,466.776,-17.5572,1293.62,769.124,7.4687,1319.56,536.622,-12.9078,1435.6,541.132,12.4075,1442.7,606.958,160.263,1472.5,736.92,94.635,1452.91,768.025,90.7319,1335.47,675.218,209.731,1425.58,634.642,221.228,1438.75,530.084,275.896,1164.94,501.146,189.554,1133.36,257.915,305.083,1215.6,300.582,353.683,1258.67,-3.61204,2.55164,0.476837,4.99189,2.52705,-6.81877,-2.11,10.4568,1.51396,-3.93987,1.43433,2.98023,-5.47767,2.44388,-0.286102,-1.18017,-0.108778,15.4138,-3.48091,6.53639,-2.92063,-22.5067,13.0765,-3.50475,-11.9328,6.9499,5.98431,-8.1718,3.23504,18.2033,-143.701,114.161,132.072,-169.241,118.019,95.3197,36.0996,-211.304,1135.39,154.349,-260.678,1067.65,-22.6498,-3.35276,-76.2939,-115.037,0.223517,44.1074,-277.758,108.248,-58.4126,-50.0679,-10.4401,0,5.96046,67.9959,-46.4916,-69.7374,-101.775,77.486,-225.902,208.095,-127.554,-310.54,254.81,-65.5651,-102.52,-7.15256,53.6442,-77.486,67.5023,189.543,51.26,-96.2615,53.6442,-445.843,-378.49,-106.096,3824.23,-1904.67,-630.617,3269.91,-906.885,-2349.61,1687.46,1375.37,1527.36,1532.67,1540.89,1600.73,1631.86,1543.24,1591.29,1587.99,1309.27,1253.63,1279.56,1341.53,-1.04904,-4.74453,0.298023,1.40667,-2.16961,13.7329,-3.79086,-13.4587,1.21593,13.6852,83.22,36.1681,1034.49,966.454,-78.6781,3.57628,-189.543,-16.6893,-40.5312,36.9549,-202.656,-194.311,3.57628,151.396,82.2544,-290.871,-72.7177,-1484.16
244,0,702.068,14.2019,1534.4,466.801,-17.5312,1293.57,769.079,7.58538,1319.57,536.578,-12.8935,1435.63,541.081,12.4389,1442.69,606.939,160.255,1472.65,736.864,94.7148,1452.88,767.779,90.8943,1335.44,675.091,209.798,1425.64,634.547,221.267,1438.94,528.653,276.996,1166.26,499.419,190.681,1134.3,258.666,302.763,1226.87,302.439,351.019,1269.08,-3.74913,2.62316,-0.0119209,2.44081,2.60435,-5.11408,-4.50611,11.6684,1.04904,-4.39882,1.42427,2.71797,-5.0962,3.14815,-0.405312,-1.92523,-0.788271,14.8535,-5.62668,7.97734,-3.80278,-24.6108,16.2408,-3.73125,-12.66,6.64741,5.45979,-9.5427,3.93242,18.99,-143.111,110.084,132.358,-172.687,112.72,93.9488,75.081,-231.934,1126.93,185.677,-266.412,1040.95,-13.7091,7.15256,-48.8758,-255.108,7.72998,170.469,-239.611,121.151,-46.4916,-45.8956,-1.00583,-26.226,38.147,70.4266,-11.9209,-74.5058,-67.9493,-56.0284,-214.577,144.094,-88.2149,-210.404,316.426,-22.6498,-72.7177,-30.2494,-52.4521,-137.091,69.7374,78.6781,59.0086,-407.696,28.6102,-344.515,-529.885,-137.091,3898.14,-2062.92,-845.194,3132.82,-573.397,-2670.29,1687.45,1375.33,1527.35,1532.68,1540.87,1600.86,1631.8,1543.09,1591.29,1588.13,1310.1,1253.96,1289.88,1351.02,-1.5378,-4.01735,-1.29938,0.977516,-2.14577,12.8508,-5.47171,-14.5197,0.393391,13.9356,83.1842,33.1402,1031.48,949.097,-48.8758,72.7177,-159.74,-42.9153,2.38419,-88.2149,-168.085,-106.096,-82.2544,25.034,-3.57628,-302.792,-300.407,-1735.69
245,0,702.029,14.2308,1534.4,466.806,-17.5021,1293.54,769.014,7.71507,1319.57,536.53,-12.8795,1435.65,541.024,12.4677,1442.7,606.907,160.25,1472.79,736.789,94.8038,1452.84,767.532,91.0862,1335.41,674.952,209.868,1425.69,634.427,221.311,1439.12,527.225,278.039,1167.58,497.676,191.75,1135.24,259.788,300.248,1237.98,304.586,348.306,1279.2,-3.88026,2.88347,0.178814,0.551343,2.90833,-3.42131,-6.52075,12.9683,0.739098,-4.85182,1.39764,2.24113,-5.68628,2.87723,0.238419,-3.18289,-0.531971,13.4706,-7.4327,8.90046,-3.52859,-24.6465,19.1823,-3.02792,-13.9177,6.98864,5.05447,-11.9686,4.31538,18.3702,-142.837,104.231,131.893,-174.317,106.825,93.7343,112.233,-251.478,1111.02,214.69,-271.264,1012.16,-13.113,26.0305,19.0735,-188.947,30.3984,169.277,-201.464,129.999,-30.9944,-45.2995,-2.66358,-47.6837,-59.0086,-27.0922,64.373,-125.766,25.63,-138.283,-180.602,92.3127,27.4181,-3.57628,294.149,70.3335,-125.766,34.1237,-40.5312,-242.591,38.296,-61.9888,27.4181,-585.318,-46.4916,-163.019,-589.49,-21.4577,3715.16,-1954.44,-1591.44,2901.26,-485.182,-2878.9,1687.43,1375.3,1527.32,1532.69,1540.85,1600.97,1631.74,1542.96,1591.28,1588.26,1310.92,1254.28,1300.09,1360.31,-1.44243,-3.06368,-2.58684,0.393391,-1.75238,11.1341,-5.97239,-13.7568,-0.452995,12.4574,81.9802,31.817,1021.27,929.391,9.53674,95.3674,-128.746,-58.4126,39.3391,-171.661,-50.0679,76.2939,-84.6386,-147.82,-120.401,-132.322,-1021.62,-1970.53
246,0,701.988,14.2639,1534.41,466.814,-17.4687,1293.51,768.932,7.85802,1319.58,536.477,-12.8664,1435.67,540.95,12.4833,1442.71,606.855,160.249,1472.9,736.702,94.9019,1452.82,767.315,91.2977,1335.4,674.793,209.957,1425.74,634.273,221.35,1439.29,525.801,279.051,1168.88,495.943,192.758,1136.2,261.246,297.565,1248.87,307.006,345.525,1289.03,-4.08888,3.31243,1.18017,0.748038,3.33972,-2.68221,-8.24928,14.2953,0.584126,-5.31673,1.31587,1.5974,-7.39694,1.55903,1.39475,-5.1558,-0.111759,11.6944,-8.744,9.8072,-1.95503,-21.7021,21.15,-1.04904,-15.9204,8.91387,5.79357,-15.4197,3.96073,16.7608,-142.324,101.191,130.415,-173.28,100.854,95.9396,145.808,-268.325,1088.46,242.057,-278.13,982.559,-20.8616,42.8967,100.136,19.6695,43.1389,73.9098,-172.853,132.699,-15.4972,-46.4916,-8.17701,-64.373,-171.065,-131.819,115.633,-197.291,42.0213,-177.622,-131.13,90.6736,157.356,294.447,196.77,197.887,-200.272,192.523,73.9098,-345.111,-35.4648,-160.933,51.26,-303.984,-147.82,103.712,-597.09,220.537,3357.53,-1684.73,-2255.44,2736.75,-686.646,-2959.97,1687.43,1375.28,1527.29,1532.68,1540.84,1601.06,1631.69,1542.85,1591.28,1588.35,1311.72,1254.61,1310.14,1369.39,-0.584126,-2.31266,-3.57628,-0.369549,-1.27554,8.78572,-5.11408,-10.4547,-0.393391,9.58443,80.5259,33.6885,1004.66,907.981,85.8307,75.1019,-98.9437,-76.2939,47.6837,-234.842,85.8307,330.21,5.96046,-287.294,-145.435,187.159,-1660.59,-2141
247,0,701.943,14.3022,1534.44,466.838,-17.4302,1293.48,768.834,8.01371,1319.59,536.418,-12.8547,1435.68,540.859,12.4845,1442.73,606.78,160.246,1473,736.606,95.0123,1452.82,767.153,91.5167,1335.42,674.609,210.077,1425.82,634.083,221.382,1439.45,524.396,280.099,1170.17,494.239,193.706,1137.21,263.007,294.749,1259.5,309.705,342.642,1298.56,-4.47035,3.8309,2.65837,2.43783,3.84469,-2.86102,-9.75728,15.5688,0.5126,-5.84126,1.16872,0.798702,-9.12547,0.117905,2.13385,-7.53403,-0.314415,10.0374,-9.63807,11.0418,0.345707,-16.2601,21.9069,2.06232,-18.4119,11.9716,7.59363,-18.9185,3.15309,15.3899,-140.518,104.868,128.77,-170.41,94.7759,100.935,176.114,-281.617,1063.13,269.818,-288.323,953.352,-38.147,51.8467,147.82,168.979,50.4963,-17.8814,-150.8,127.349,-7.15256,-52.4521,-14.7149,-79.8702,-172.853,-144.113,73.9098,-237.823,-20.2656,-165.701,-89.407,123.456,230.074,544.19,75.6979,311.136,-249.147,305.772,180.006,-349.879,-80.7643,-137.091,180.602,367.761,-164.509,286.996,-607.818,499.487,3030.6,-1329.18,-2533.2,2776.09,-1019.24,-2920.63,1687.43,1375.26,1527.24,1532.67,1540.83,1601.12,1631.66,1542.8,1591.29,1588.42,1312.53,1255,1319.99,1378.25,0.584126,-1.91927,-4.3869,-1.29938,-1.20401,6.35386,-3.39746,-4.99487,0.584126,6.83069,80.8835,38.7907,985.599,886.154,116.825,39.3391,-81.0623,-92.9832,7.15256,-243.187,171.661,545.979,97.7516,-275.373,35.7628,510.216,-1906.16,-2182.72
