Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
614,0,667.989,0.822375,1546.42,466.976,-32.1031,1276.86,758.039,10.7642,1343.91,518.996,-41.0525,1425.53,518.967,-17.7499,1435.3,545.665,102.659,1523.61,682.792,96.4545,1486.64,716.702,106.348,1373.29,576.436,188.554,1493.79,543.95,165.871,1517.84,271.15,191.878,1456.74,263.549,129.179,1387.27,-4.83828,199.725,1419.33,-9.14239,172.274,1491.95,22.9001,-7.53392,-8.4877,6.77407,14.8326,1.65701,16.0456,-19.6435,-12.2666,9.56655,8.44672,-1.16825,16.6655,12.8854,-4.07696,35.3813,17.6847,-20.802,34.2548,-10.8384,-12.66,17.1959,-20.1061,-20.4086,42.8379,4.02778,-26.9175,46.0029,18.9245,-15.4495,46.0505,54.0003,-77.1284,55.0777,49.0755,-68.3427,42.2223,9.07034,-72.9322,47.7908,27.29,-69.2964,-122.19,28.0555,-175.238,117.421,164.881,-21.4577,-7.7486,-35.9211,-218.153,-134.11,-544.19,51.26,117.421,-112.448,-203.848,-161.529,352.263,177.622,-85.8307,15.4972,25.034,268.817,2.6077,5.96046,-374.317,211,-708.103,-81.6584,616.759,-488.758,478.327,607.222,-751.019,463.426,637.621,-933.409,343.728,374.466,-1240.97,49.8444,-191.927,-1122.95,1684.52,1359.95,1543,1517.62,1526.35,1621.63,1638.78,1552.71,1612.22,1620.87,1494.13,1417.98,1433.32,1501.89,1.28746,3.52859,-2.94447,1.93119,1.68085,-6.52075,2.14577,-11.4918,-9.16719,2.90871,-59.9384,-52.1779,-71.1083,-66.0062,-208.616,15.4972,-194.311,15.4972,-150.204,135.899,-10.7288,129.938,-764.132,-419.617,-563.86,-764.132,-1176.6,-1134.87
615,0,668.193,0.750229,1546.33,467.057,-31.9494,1276.87,758.177,10.5617,1343.76,519.066,-41.0751,1425.53,519.124,-17.6271,1435.27,546.015,102.87,1523.5,683.136,96.3658,1486.51,716.956,106.147,1373.1,576.875,188.654,1493.49,544.39,166.135,1517.62,271.674,192.502,1455.86,264.142,129.732,1386.46,-4.39173,199.906,1418.48,-8.64325,172.539,1491.14,20.4384,-7.21462,-8.66652,8.01682,15.3661,1.54972,13.8402,-20.2439,-14.7462,6.93202,-2.25939,0.0596046,15.6939,12.2791,-3.46899,35.0118,21.0829,-11.1938,34.3919,-8.86992,-12.958,25.4154,-20.1099,-19.7172,43.875,10.0151,-30.005,44.0061,26.4496,-22.0537,52.3567,62.3629,-87.2254,59.2589,55.2759,-80.4901,44.6551,18.1675,-85.1154,49.914,26.5092,-80.6093,-246.167,31.9298,-17.8814,124.276,53.3462,-10.7288,-220.537,-60.0331,-247.955,-263.453,-1070.61,122.786,-97.1556,-60.6291,60.7967,-36.9549,339.821,960.827,13.7091,196.844,-29.8023,821.948,-0.372529,69.1414,103.712,598.729,-308.752,-199.676,752.509,-660.419,630.617,836.253,-1009.7,418.127,620.037,-1214.74,243.289,909.716,-1218.32,212.323,-78.0821,-1131.3,1684.52,1359.99,1542.93,1517.65,1526.36,1621.65,1638.8,1552.64,1612.11,1620.84,1493.45,1417.35,1432.5,1501.12,0.154972,3.83854,-6.18696,2.49147,1.93119,2.59876,2.0504,-7.08103,-10.9315,-3.17097,-67.4963,-62.6683,-81.8968,-77.3311,-113.249,30.9944,-324.249,56.0284,25.034,911.951,-9.53674,441.074,-176.43,-607.967,-755.787,-1049.04,-1078.84,-1132.49
616,0,668.376,0.679254,1546.26,467.147,-31.8007,1276.89,758.28,10.3502,1343.59,519.104,-41.2178,1425.55,519.269,-17.5041,1435.25,546.402,103.07,1523.41,683.504,96.298,1486.37,717.288,105.949,1372.9,577.364,188.804,1493.19,544.822,166.449,1517.36,272.268,193.243,1454.84,264.774,130.349,1385.51,-3.92707,200.152,1417.51,-8.10124,172.825,1490.22,18.2569,-7.09752,-7.54595,9.0301,14.8743,1.74046,10.246,-21.1536,-17.0946,3.85642,-14.2638,1.4782,14.5078,12.2987,-1.56164,38.6238,19.9817,-8.2016,36.7641,-6.7763,-13.9475,33.164,-19.7798,-19.4192,48.9116,15.0472,-30.148,43.2074,31.3729,-26.0353,59.402,74.1318,-102.127,63.2048,61.6625,-94.986,46.466,24.5884,-96.333,54.2003,28.5655,-91.8627,-218.153,11.7108,112.057,101.328,-49.1738,19.0735,-359.416,-90.9716,-234.842,-307.56,-1200.44,141.859,-118.613,1.95578,190.735,361.204,-110.12,299.215,237.226,209.361,-98.9437,774.86,33.0061,29.8023,503.659,503.212,-14.3051,-79.8702,492.334,-398.159,704.527,1176.89,-1490.12,394.583,638.664,-1449.58,181.082,642.091,-1121.76,428.623,205.636,-1125.34,1684.53,1360.03,1542.83,1517.68,1526.4,1621.72,1638.83,1552.61,1612.02,1620.78,1492.66,1416.6,1431.58,1500.23,0.309944,4.3869,-9.98974,3.09944,3.32594,6.56843,2.28882,-3.20673,-8.65459,-6.65188,-79.155,-75.4595,-92.0892,-88.2626,15.4972,54.8363,-380.278,60.7967,139.475,396.967,23.8419,387.43,227.69,-348.091,-1165.87,-1279.12,-1019.24,-1093.15
617,0,668.55,0.603375,1546.19,467.243,-31.6648,1276.91,758.338,10.1243,1343.4,519.126,-41.416,1425.57,519.407,-17.3916,1435.25,546.853,103.233,1523.29,683.918,96.2335,1486.23,717.665,105.757,1372.7,577.922,188.96,1492.9,545.29,166.766,1517.1,272.935,194.132,1453.63,265.452,131.043,1384.41,-3.44129,200.397,1416.43,-7.49553,173.144,1489.19,17.4224,-7.58789,-6.62804,9.63211,13.5925,2.25306,5.83529,-22.5862,-18.8708,2.19941,-19.8215,2.37226,13.8104,11.248,0.38147,45.1088,16.3287,-12.3978,41.455,-6.45667,-14.7462,37.7297,-19.1756,-20.3848,55.8138,15.597,-28.9679,46.7241,31.6739,-25.3081,66.7453,88.8631,-121.403,67.8658,69.4334,-110.376,48.5781,24.4945,-108.516,60.5717,31.8989,-103.343,-83.4465,-49.0376,91.7912,60.2007,-128.187,51.26,-441.074,-143.265,-177.622,-165.701,-555.776,89.407,-69.7374,-105.072,194.311,648.499,-365.302,-419.617,469.089,31.963,-79.8702,456.572,60.4242,-96.5595,690.222,54.9853,118.017,351.667,30.1003,72.7177,734.329,1473.13,-1927.61,466.108,777.096,-1538.99,211.217,-9.38773,-1218.32,637.141,333.339,-1147.99,1684.54,1360.08,1542.7,1517.71,1526.45,1621.76,1638.86,1552.59,1611.97,1620.73,1491.72,1415.71,1430.54,1499.24,0.822544,5.10216,-13.7091,3.50475,4.93526,4.60148,3.54052,-1.89543,-4.99487,-4.72069,-94.5926,-88.8228,-104.141,-99.2894,51.26,71.5256,-371.933,40.5312,160.933,-196.695,125.17,131.13,365.973,193.119,-1543.76,-1336.34,-1205.21,-1102.69
618,0,668.72,0.515562,1546.12,467.34,-31.5468,1276.94,758.358,9.87957,1343.21,519.158,-41.562,1425.59,519.53,-17.3094,1435.28,547.373,103.366,1523.12,684.397,96.1476,1486.08,718.066,105.57,1372.47,578.57,189.081,1492.64,545.837,167.055,1516.86,273.682,195.178,1452.2,266.194,131.839,1383.16,-2.92399,200.589,1415.19,-6.8111,173.485,1488.04,17.041,-8.78125,-6.53267,9.7096,11.7954,2.90871,1.94907,-24.4743,-19.5742,3.15905,-14.599,2.563,12.2845,8.22581,2.44379,52.0468,13.3052,-17.3092,47.8387,-8.58754,-14.4839,40.0364,-18.7896,-22.471,64.7962,12.0506,-26.5837,54.7886,28.9589,-23.9968,74.7412,104.563,-142.67,74.1452,79.5737,-125.48,51.7302,19.1897,-123.549,68.4423,34.0924,-115.144,-38.147,-119.336,9.53674,7.7486,-179.708,65.5651,-388.622,-188.807,-70.3335,95.9635,522.248,19.0735,-152.588,-302.214,206.232,693.798,-302.345,-491.142,638.366,-213.087,26.226,230.67,38.594,-208.616,898.242,-354.648,238.419,806.451,-271.499,131.13,799.596,1569.99,-2126.69,627.935,1014.02,-1510.38,315.211,-530.481,-1503.23,787.061,219.345,-1180.17,1684.54,1360.14,1542.53,1517.75,1526.51,1621.78,1638.93,1552.56,1611.97,1620.72,1490.6,1414.7,1429.34,1498.13,0.762939,5.79357,-16.2601,3.89814,6.3777,2.14577,6.34193,-2.63453,0.0357628,-1.03712,-111.651,-101.376,-119.746,-110.757,-5.96046,69.1414,-255.108,39.3391,144.243,-245.571,280.142,-73.9098,503.063,368.357,-1705.88,-1255.27,-1560.45,-1146.79
619,0,668.874,0.411426,1546.06,467.432,-31.4503,1276.98,758.364,9.61432,1343.02,519.209,-41.6045,1425.62,519.639,-17.2419,1435.32,547.956,103.496,1522.91,684.928,96.0257,1485.94,718.488,105.371,1372.22,579.335,189.147,1492.39,546.484,167.314,1516.6,274.521,196.388,1450.56,267.019,132.759,1381.76,-2.35683,200.697,1413.8,-6.03921,173.835,1486.77,15.3244,-10.4136,-6.73532,9.19998,9.65595,3.55244,0.685453,-26.5247,-19.0377,5.0962,-4.25577,2.80142,10.9136,6.75227,4.26769,58.2695,13.037,-20.8616,53.1137,-12.1832,-14.5078,42.2418,-19.8625,-25.034,76.4906,6.66827,-24.7121,64.6293,25.8833,-26.8102,83.8578,121.041,-163.925,82.5018,91.9893,-139.999,56.7153,10.772,-139.117,77.1892,35.0326,-126.505,-171.661,-163.236,-20.2656,-50.962,-213.943,64.373,-126.362,-205.04,53.6442,193.715,1034.33,23.8419,-137.091,-147.354,182.39,622.272,-26.8221,-355.244,527.501,-359.565,-2.38419,220.537,-107.288,-256.3,1169.44,-538.23,187.159,984.073,-307.56,-281.334,911.653,1647.77,-2125.5,835.657,1241.56,-1451.97,498.505,-841.767,-1556.87,874.693,94.0263,-1136.06,1684.54,1360.2,1542.37,1517.8,1526.59,1621.79,1639.01,1552.52,1612.03,1620.71,1489.32,1413.57,1427.98,1496.91,-0.107288,6.28233,-16.4032,4.49419,7.65324,0.929832,8.30889,-3.93391,5.37634,-0.631809,-128.353,-112.7,-136.34,-121.915,-87.0228,48.8758,-14.3051,59.6046,127.554,-121.593,196.695,-129.938,534.058,40.5312,-1670.12,-1132.49,-1659.39,-1115.8
620,0,668.988,0.269138,1546,467.513,-31.378,1277.02,758.389,9.32678,1342.84,519.263,-41.5845,1425.66,519.733,-17.1761,1435.37,548.596,103.668,1522.66,685.484,95.8706,1485.76,718.942,105.137,1371.94,580.222,189.17,1492.11,547.221,167.561,1516.25,275.465,197.779,1448.72,267.945,133.811,1380.21,-1.72273,200.749,1412.29,-5.16924,174.17,1485.41,11.4083,-14.2288,-5.88894,8.06749,7.23042,3.94583,2.47955,-28.7543,-17.9052,5.45979,2.00719,3.69549,9.43542,6.57607,4.51803,64.0571,17.1125,-24.5452,55.5813,-15.5114,-17.5595,45.3889,-23.4194,-27.7758,88.6798,2.23517,-27.6804,73.7607,24.654,-34.2488,94.4316,139.059,-184.679,92.6524,105.187,-154.495,63.41,5.19902,-151.074,86.9967,33.5008,-136.149,-391.603,-381.519,84.6386,-113.249,-242.554,39.3391,179.41,-222.959,113.249,36.3588,626.296,89.407,-147.82,-17.6206,25.034,578.761,407.547,-368.357,246.763,-332.817,-305.176,314.713,-355.691,-274.181,1218.92,-443.31,-296.831,913.143,-122.935,-743.866,1057.39,1801.85,-2075.43,1015.07,1319.8,-1449.58,669.468,-557.303,-1195.67,980.753,-153.184,-964.403,1684.53,1360.27,1542.22,1517.85,1526.66,1621.79,1639.07,1552.47,1612.09,1620.67,1487.88,1412.33,1426.49,1495.6,-0.870228,6.30617,-14.5435,5.28097,7.37906,-0.298023,6.41346,-5.126,6.53267,-4.6134,-143.981,-123.537,-148.928,-131.655,-76.2939,2.38419,185.966,78.6781,-27.4181,-122.786,-189.543,-119.209,115.633,-398.159,-1562.83,-1083.61,-1258.85,-973.94
621,0,669.061,0.0549296,1545.96,467.576,-31.3326,1277.06,758.45,9.01532,1342.67,519.296,-41.5786,1425.71,519.801,-17.1398,1435.41,549.304,103.93,1522.35,686.053,95.6913,1485.52,719.434,104.847,1371.64,581.186,189.198,1491.73,548.039,167.827,1515.82,276.537,199.368,1446.66,268.985,134.982,1378.51,-1.01344,200.803,1410.72,-4.18322,174.476,1483.98,7.28369,-21.4209,-3.75509,6.26445,4.53293,4.01735,6.06775,-31.1465,-17.2496,3.26633,0.587106,4.57764,6.76513,3.62936,4.00543,70.7328,26.229,-31.5547,56.9582,-17.9373,-24.1399,49.1858,-28.9924,-30.7679,96.4284,2.82228,-38.0278,81.7299,26.6269,-43.3445,107.187,158.945,-205.934,104.007,117.134,-170.553,70.929,5.42253,-157.392,98.6024,30.5548,-142.872,-412.464,-719.207,213.385,-180.304,-269.748,7.15256,358.82,-239.22,65.5651,-219.345,-142.008,88.2149,-267.029,-294.67,-51.26,667.572,911.653,-700.951,137.687,-242.591,-658.035,379.682,-557.303,-299.215,774.86,58.7106,-1034.74,796.914,197.291,-909.567,1275.54,1988.56,-2125.5,1135.47,1194.63,-1605.75,751.898,22.3517,-631.809,1160.56,-294.596,-672.34,1684.53,1360.32,1542.1,1517.9,1526.72,1621.75,1639.08,1552.41,1612.09,1620.56,1486.28,1410.98,1424.94,1494.21,-0.560284,5.81741,-12.2309,5.40018,6.03199,-4.00543,0.89407,-6.35386,-0.13113,-10.1805,-159.371,-135.732,-155.139,-138.64,30.9944,-48.8758,231.266,11.9209,-134.706,-370.741,-551.939,-122.786,-666.38,-556.707,-1538.99,-1219.51,-621.08,-698.566
622,0,669.13,-0.220787,1545.93,467.614,-31.3164,1277.1,758.544,8.68215,1342.49,519.291,-41.6247,1425.75,519.831,-17.1735,1435.47,550.081,104.296,1521.92,686.644,95.4957,1485.2,719.963,104.499,1371.29,582.186,189.315,1491.22,548.933,168.146,1515.31,277.762,201.163,1444.36,270.146,136.243,1376.61,-0.227392,200.893,1409.12,-3.05295,174.782,1482.52,6.96182,-27.5717,-2.68221,3.83258,1.62274,3.88622,9.46522,-33.3168,-17.9291,-0.464916,-4.61116,4.57764,2.98619,-3.36915,6.13928,77.7364,36.63,-42.9153,59.098,-19.554,-31.6024,52.917,-34.7555,-34.5826,100.017,11.6915,-51.3792,89.4249,31.9406,-50.7474,122.431,179.505,-229.99,116.023,126.15,-190.032,78.6051,9.03308,-159.693,113.028,30.6502,-146.699,-32.1865,-615.081,107.288,-243.187,-291.02,-13.113,339.746,-217.026,-67.9493,-373.125,-519.827,0,-377.893,-699.852,213.385,700.355,1040.1,-1136.06,213.981,-161.678,-746.25,373.125,-576.302,-381.47,358.82,886.917,-1335.14,769.496,531.375,-740.29,1524.39,2056.06,-2405.64,1201.63,901.669,-1947.88,767.615,361.055,-230.074,1442.52,9.53674,-382.662,1684.53,1360.37,1541.99,1517.95,1526.79,1621.64,1639.03,1552.32,1611.99,1620.42,1484.52,1409.46,1423.37,1492.79,0.309944,4.93526,-11.1341,4.26769,6.81877,-11.5752,-5.03063,-8.36849,-10.0732,-13.876,-176.764,-151.312,-156.856,-142.384,87.0228,-88.2149,109.673,-113.249,78.6781,-756.979,-592.47,-201.464,-994.205,-369.549,-1739.26,-1558.07,-171.661,-374.317
623,0,669.245,-0.488947,1545.88,467.623,-31.3297,1277.13,758.652,8.33426,1342.29,519.248,-41.712,1425.79,519.813,-17.2697,1435.56,550.913,104.728,1521.43,687.285,95.2759,1484.84,720.53,104.106,1370.89,583.245,189.532,1490.61,549.903,168.54,1514.76,279.144,203.128,1441.78,271.43,137.563,1374.47,0.639229,200.982,1407.51,-1.73693,175.139,1481.03,11.4262,-26.816,-5.65052,0.914931,-1.33254,3.68357,10.7825,-34.7883,-19.7649,-4.30346,-8.73283,3.73125,-1.78814,-9.61926,9.65595,83.226,43.2104,-49.1858,64.0869,-21.9792,-36.6449,56.7436,-39.3398,-39.8159,105.84,21.6752,-61.0948,96.9648,39.3316,-55.3131,138.244,196.475,-258.076,128.403,131.989,-213.575,86.662,8.84533,-161.445,131.602,35.6778,-148.988,446.439,75.5692,-296.831,-291.765,-295.527,-20.2656,131.726,-147.158,-183.582,-383.854,-412.166,-84.6386,-477.433,-625.011,351.667,548.959,658.035,-627.041,498.891,-242.516,-504.255,382.662,-458.434,-523.329,582.337,998.378,-971.556,753.999,739.098,-456.572,1581.31,1696.94,-2808.57,1237.99,583.828,-2354.38,805.694,-18.7755,-175.238,1857.42,502.765,-228.882,1684.52,1360.41,1541.87,1517.97,1526.88,1621.48,1638.96,1552.21,1611.83,1620.28,1482.53,1407.75,1421.78,1491.35,-0.64373,3.80278,-12.0997,2.2769,8.58307,-15.1277,-7.61747,-11.4918,-15.6999,-14.7581,-198.317,-171.053,-158.56,-143.993,-95.3674,-113.249,-96.5595,-199.08,176.43,-355.244,-258.684,-312.328,-562.668,-88.2149,-2155.3,-1974.11,-170.469,-160.933
624,0,669.427,-0.713013,1545.75,467.601,-31.3709,1277.17,758.746,7.97591,1342.07,519.173,-41.8163,1425.81,519.759,-17.375,1435.64,551.78,105.159,1521.01,688.015,95.0092,1484.45,721.141,103.677,1370.43,584.404,189.776,1489.95,550.942,169.011,1514.17,280.662,205.183,1438.88,272.842,138.928,1372.07,1.59963,200.96,1405.85,-0.198504,175.57,1479.52,18.2807,-22.4066,-12.3739,-2.16961,-4.12166,3.63588,9.33409,-35.8352,-21.9226,-7.49826,-10.4267,2.39611,-5.34654,-10.5321,7.37906,86.6354,43.0286,-41.9736,72.9263,-26.6761,-38.4569,61.059,-42.858,-45.979,115.967,24.4528,-65.8512,103.921,47.0921,-58.5675,151.801,205.486,-289.857,141.245,136.492,-240.242,96.0406,-2.12789,-165.522,153.842,43.1255,-150.716,685.453,440.934,-672.34,-308.454,-278.912,-4.76837,-144.839,-104.69,-215.769,-319.481,-169.389,-133.514,-355.84,-91.2882,-227.69,340.939,-18.1794,721.216,883.937,-469.685,-181.198,431.538,-351.816,-616.312,1012.68,277.758,-475.645,695.586,776.052,-325.441,1355.71,901.073,-3178.12,1284.18,450.313,-2666.71,937.852,-1097.32,-407.696,2224.07,744.76,-172.853,1684.48,1360.44,1541.72,1517.97,1526.93,1621.41,1638.9,1552.06,1611.67,1620.13,1480.28,1405.81,1420.14,1489.9,-4.07696,2.75373,-14.6747,-0.0238419,5.24521,-7.14064,-5.78165,-15.1038,-16.0098,-14.5316,-224.817,-193.787,-164.08,-144.696,-343.323,-104.904,-257.492,-230.074,-333.786,798.702,183.582,-361.204,-30.9944,22.6498,-2650.02,-2273.32,-551.939,-70.3335
625,0,669.667,-0.908517,1545.56,467.551,-31.4361,1277.21,758.809,7.60277,1341.84,519.074,-41.923,1425.83,519.717,-17.432,1435.64,552.691,105.522,1520.65,688.837,94.684,1484.06,721.796,103.215,1369.92,585.665,189.948,1489.24,552.05,169.535,1513.53,282.297,207.288,1435.62,274.386,140.365,1369.38,2.67266,200.704,1404.13,1.5632,176.056,1478.01,23.9849,-19.5503,-19.7649,-5.03361,-6.51851,3.86238,6.35386,-37.3138,-23.4008,-9.90033,-10.667,1.40667,-4.26173,-5.69746,0.0119209,91.1117,36.3864,-35.4528,82.2663,-32.5128,-39.3152,65.4817,-46.2562,-51.7011,126.076,17.19,-70.3216,110.793,52.4178,-64.0154,163.463,210.53,-325.561,154.433,143.681,-268.388,107.302,-25.6807,-171.554,176.17,48.6016,-151.074,570.416,285.632,-739.098,-286.4,-239.685,22.6498,-298.023,-147.852,-147.82,-240.207,-24.0281,-98.9437,108.48,483.468,-736.713,447.631,-664.219,652.075,934.005,-583.678,-85.8307,442.266,-339.821,-572.205,1010.89,-726.283,-447.035,687.242,532.568,-544.786,1166.16,504.404,-3570.32,1318.75,718.981,-2814.53,1126.19,-2355.28,-603.199,2232.76,547.618,-35.7628,1684.4,1360.46,1541.55,1517.95,1526.91,1621.41,1638.87,1551.87,1611.5,1619.97,1477.72,1403.64,1418.41,1488.46,-8.59499,2.0504,-17.4284,-1.77622,-1.38283,0.154972,-2.93255,-18.2986,-17.2019,-16.6297,-255.907,-217.521,-173.295,-144.196,-451.803,-70.3335,-275.373,-175.238,-662.804,729.561,284.91,-319.481,-119.209,-209.808,-3108.98,-2373.46,-921.488,50.0679
626,0,669.923,-1.11631,1545.32,467.478,-31.5192,1277.25,758.852,7.20325,1341.6,518.959,-42.0165,1425.84,519.699,-17.4461,1435.63,553.656,105.792,1520.21,689.702,94.3212,1483.64,722.491,102.711,1369.36,587.008,190.019,1488.47,553.228,170.068,1512.8,284.06,209.5,1431.98,276.059,141.932,1366.41,3.86943,200.145,1402.37,3.512,176.541,1476.53,25.6121,-20.7791,-23.6273,-7.33733,-8.30702,4.27961,4.29749,-39.952,-23.7226,-11.4918,-9.34899,1.40667,-1.81794,-1.41133,-0.727177,96.4642,26.9644,-43.7498,86.4387,-36.2799,-41.4371,69.5229,-50.351,-55.7542,134.259,7.1004,-77.498,117.797,53.3119,-73.3972,176.337,221.249,-363.743,167.26,156.674,-297.093,119.677,-55.8525,-176.513,194.88,48.4467,-148.249,162.721,-122.878,-386.238,-230.372,-178.851,41.7233,-205.636,-263.82,-32.1865,-159.144,131.801,0,244.379,428.613,-73.9098,535.25,-942.2,-829.697,417.233,-376.701,-212.193,404.12,-409.484,-405.312,818.372,-1008.96,-717.64,700.355,89.407,-938.177,1287.46,1071.99,-3818.27,1282.69,1299.23,-2870.56,1237.43,-3017.19,-495.911,1871.02,-15.4972,282.526,1684.28,1360.48,1541.36,1517.93,1526.9,1621.35,1638.84,1551.67,1611.28,1619.74,1474.84,1401.23,1416.58,1487.05,-11.4799,1.69277,-18.7278,-2.36034,-1.28746,-6.36578,-3.25441,-20.1821,-21.9226,-22.7809,-288.212,-241.184,-182.366,-141.132,-288.486,-35.7628,-129.938,-58.4126,9.53674,-652.075,-32.1865,-188.351,-472.069,-615.12,-3230.57,-2366.3,-907.183,306.368
627,0,670.152,-1.3756,1545.11,467.388,-31.6126,1277.3,758.893,6.76462,1341.37,518.84,-42.0807,1425.86,519.698,-17.4365,1435.67,554.642,106.034,1519.62,690.556,93.9351,1483.19,723.217,102.161,1368.78,588.44,190.036,1487.59,554.485,170.6,1511.97,285.985,211.928,1427.98,277.848,143.696,1363.15,5.1919,199.323,1400.6,5.62033,176.939,1475.11,22.9061,-25.929,-21.3146,-8.94666,-9.34228,4.75645,4.071,-43.863,-23.2697,-11.9328,-6.42426,2.31266,-0.0357628,0.956282,3.86238,98.6159,24.242,-59.8073,85.479,-38.6119,-45.8717,72.5508,-55.0233,-57.7569,143.254,1.71363,-87.9526,125.742,53.2582,-83.1246,192.52,242.779,-400.77,178.88,176.467,-326.478,132.248,-82.247,-176.799,210.833,39.8621,-141.74,-270.605,-514.993,231.266,-160.933,-103.526,47.6837,-22.6498,-391.104,45.2995,-44.1074,292.473,90.5991,178.218,236.761,458.956,215.173,-272.244,-1605.75,-95.9635,-233.203,-443.459,302.792,-467.226,-200.272,899.434,-538.677,-1045.47,794.53,-5.36442,-972.748,1618.27,2152.92,-3702.64,1161.99,1979.32,-2938.51,1257.1,-2639.44,-28.6102,1595.3,-858.456,650.883,1684.18,1360.49,1541.18,1517.91,1526.94,1621.14,1638.76,1551.46,1610.99,1619.45,1471.67,1398.58,1414.72,1485.69,-10.4308,1.60933,-18.4536,-1.71661,3.62396,-20.7663,-7.7486,-20.8139,-28.7652,-29.0155,-317.037,-264.895,-186.217,-135.338,104.904,-8.34465,27.4181,64.373,491.142,-1440.05,-449.419,-63.1809,-684.261,-623.465,-2882.48,-2371.07,-385.046,579.357
