Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
340,0,683.845,-40.1697,1535.4,443.595,-25.027,1300.88,740.769,-15.9134,1315.36,514.155,-34.9292,1444.61,518.492,-12.4685,1457.81,654.267,59.8078,1532.56,737.615,37.8204,1455.77,735.422,66.1777,1344.86,707.845,129.402,1497.68,686.723,104.6,1521.96,580.407,246.012,1711.88,491.575,252.614,1685.04,472.477,360.151,1947.82,487.803,288.987,1978.54,23.9909,-7.02776,-7.18832,15.2171,3.28515,11.6348,3.25441,0.932999,-11.8256,33.6409,2.1629,1.45435,25.332,0.313576,23.2697,49.2871,-41.1093,9.02414,25.1353,-10.8548,-14.8416,2.70605,7.45952,0.0953674,30.1361,-22.62,18.2271,41.3179,-40.9126,19.9914,-11.8434,-233.841,122.631,-10.6275,-218.034,114.679,-69.6391,-438.69,209.308,-64.5638,-463.182,146.616,-109.076,-237.115,61.9888,-130.534,-98.329,-79.8702,-246.763,70.8364,239.611,-272.393,-681.84,112.057,-578.761,-122.422,-79.8702,-566.244,-52.5266,-162.125,-296.831,200.979,108.48,-103.116,-7.30157,110.865,-579.953,51.111,98.9437,-498.891,-341.46,158.548,93.5793,979.751,-745.058,-33.0806,1275.24,-844.002,148.714,2522.77,-1527.07,-63.777,2634.23,-1209.97,1681.28,1374.66,1509.69,1533.78,1547.32,1667.45,1632.41,1534.24,1661.58,1672.99,1824.26,1773.37,2036.41,2058.18,3.3617,15.8548,-8.72612,12.5885,30.4103,26.1426,-2.13385,1.70469,27.5016,32.5799,79.596,74.7919,105.906,60.0338,17.8814,-116.825,85.8307,29.8023,-268.221,-371.933,-30.9944,48.8758,-152.588,-79.8702,-499.487,-596.046,-853.539,-679.493
341,0,684.076,-40.2661,1535.33,443.727,-25.0289,1300.97,740.798,-15.892,1315.26,514.445,-34.9548,1444.64,518.67,-12.4813,1458.01,654.664,59.4114,1532.64,737.832,37.7334,1455.63,735.427,66.2478,1344.87,708.104,129.14,1497.89,687.074,104.166,1522.16,580.29,243.831,1713.02,491.458,250.574,1686.11,471.801,356.022,1949.77,487.167,284.625,1979.89,23.1624,-9.64478,-6.55651,13.262,-0.185892,8.95262,2.88486,2.13794,-10.1328,28.95,-2.55331,3.45707,17.7979,-1.2761,20.1941,39.6371,-39.6311,8.13007,21.7736,-8.70563,-13.5541,0.542402,7.01919,0.464916,25.9161,-26.2082,21.4934,35.0535,-43.4198,19.9676,-11.7183,-218.116,114.405,-11.6974,-204.024,106.43,-67.6185,-412.911,194.848,-63.6071,-436.151,135.016,-82.8505,-261.702,63.1809,-195.503,-347.104,-268.221,-36.9549,120.495,169.277,-469.089,-471.622,200.272,-753.403,-158.967,-307.56,-964.999,147.82,-89.407,-336.17,214.912,128.746,-216.365,-44.0329,36.9549,-422.001,-358.82,326.633,-626.445,-250.712,-2.38419,12.517,1572.52,-822.544,-106.99,1401.01,-824.928,202.06,2577.9,-1446.01,95.6655,2703.07,-1159.91,1681.31,1374.79,1509.62,1533.91,1547.57,1667.67,1632.39,1534.25,1661.86,1673.28,1825,1774.06,2037.39,2058.72,3.65973,12.7554,-7.43866,13.0296,24.9982,21.6126,-2.44379,0.977516,28.3837,29.85,74.3628,68.9626,98.1569,53.978,29.8023,-309.944,128.746,44.1074,-541.21,-452.995,-30.9944,-72.7177,88.2149,-272.989,-523.329,-582.933,-774.86,-605.583
342,0,684.304,-40.3839,1535.28,443.836,-25.0564,1301.03,740.836,-15.8473,1315.17,514.676,-34.9867,1444.69,518.803,-12.5091,1458.19,654.963,59.0447,1532.74,738.016,37.6621,1455.51,735.402,66.3172,1344.87,708.338,128.829,1498.15,687.355,103.738,1522.35,580.163,241.842,1714.08,491.336,248.704,1687.1,471.149,352.157,1951.58,486.565,280.547,1981.14,22.7869,-11.7745,-5.06639,10.8927,-2.75336,6.1512,3.85046,4.47109,-9.25064,23.1564,-3.19369,4.08888,13.2859,-2.78298,17.5476,29.8738,-36.6736,9.48906,18.3403,-7.12574,-11.8494,-2.46167,6.93873,0.488758,23.3471,-31.1643,25.034,28.1334,-42.7835,19.3,-12.6302,-198.936,105.56,-12.1862,-186.992,99.1344,-65.1211,-386.515,181.222,-60.2066,-407.836,124.097,-37.5509,-212.975,149.012,-236.928,-256.747,-280.142,96.5595,233.315,88.2149,-579.357,-64.0377,63.1809,-451.207,-150.688,-264.645,-976.324,295.751,135.899,-343.323,157.99,170.469,-300.407,-8.04663,2.38419,-256.896,-495.613,354.052,-692.01,63.628,-66.7572,-91.1951,1917.93,-884.533,-48.8758,1703.2,-729.561,249.743,2639.59,-1362.56,340.044,2831.52,-1091.96,1681.36,1374.88,1509.56,1534.02,1547.78,1667.86,1632.36,1534.24,1662.16,1673.55,1825.69,1774.7,2038.3,2059.21,4.93526,9.39369,-6.2108,11.6825,21.0047,19.145,-2.44379,-0.452995,30.0884,26.4525,68.6169,64.5518,91.2428,49.1619,127.554,-336.17,122.786,-134.706,-399.351,-246.763,0,-143.051,170.469,-339.746,-574.589,-441.074,-691.414,-481.606
343,0,684.541,-40.5179,1535.25,443.925,-25.0899,1301.08,740.884,-15.7721,1315.08,514.828,-35.0012,1444.72,518.934,-12.5388,1458.33,655.196,58.7101,1532.86,738.168,37.5947,1455.42,735.348,66.3916,1344.88,708.552,128.49,1498.41,687.569,103.35,1522.54,580.023,240.058,1715.05,491.221,247.014,1688.03,470.527,348.562,1953.27,486.021,276.764,1982.28,23.669,-13.4062,-3.33786,8.86917,-3.34717,4.27961,4.75049,7.51298,-9.09567,15.223,-1.45063,3.8743,13.1547,-2.96943,14.627,23.3769,-33.4643,12.5647,15.2409,-6.74315,-9.62019,-5.45979,7.43717,0.631809,21.4577,-33.8376,26.7386,21.3742,-38.7624,18.9066,-14.0667,-178.356,96.6907,-11.5246,-169.025,92.9713,-62.263,-359.479,168.335,-54.3743,-378.284,114.214,88.2149,-163.168,172.853,-202.358,-59.3811,-187.159,90.003,304.189,15.4972,-793.338,174.306,-21.4577,-13.113,-18.6451,-292.063,-649.691,320.934,307.56,-309.944,38.2587,222.921,-299.811,49.8444,14.3051,-188.947,-267.327,170.469,-675.917,402.108,-39.3391,-143.647,2058,-886.917,66.1612,1796.63,-616.312,285.804,2703.67,-1288.65,583.231,2955.2,-988.245,1681.43,1374.95,1509.5,1534.11,1547.96,1668.05,1632.34,1534.22,1662.47,1673.79,1826.32,1775.32,2039.15,2059.67,6.90222,6.97374,-5.67436,8.79765,18.2033,19.5503,-1.84774,-1.75238,30.6249,23.5796,62.7875,61.6074,85.0439,45.8717,196.695,-241.995,53.6442,-288.486,-280.142,40.5312,59.6046,-129.938,53.6442,-287.294,-582.933,-294.447,-619.888,-329.018
344,0,684.781,-40.6599,1535.21,444.001,-25.1238,1301.11,740.929,-15.6735,1314.98,514.883,-35.0101,1444.76,519.081,-12.5619,1458.43,655.402,58.3995,1533.02,738.292,37.5242,1455.35,735.271,66.4744,1344.89,708.742,128.17,1498.67,687.729,103.018,1522.73,579.87,238.475,1715.94,491.113,245.504,1688.9,469.936,345.243,1954.83,485.549,273.283,1983.33,24.0088,-14.1989,-3.68357,7.64132,-3.39001,3.88622,4.52399,9.86364,-9.38177,5.45382,-0.888854,3.80278,14.6329,-2.31154,10.1686,20.6053,-31.0577,15.8429,12.3799,-7.04229,-7.03335,-7.61747,8.28356,1.09673,18.9602,-32.0137,25.9995,16.0515,-33.2676,19.0139,-15.2707,-158.356,89.0732,-10.854,-150.952,87.4043,-59.0831,-331.876,155.95,-47.1711,-348.076,105.19,33.9746,-79.2742,-34.5707,-122.786,-4.28408,-39.3391,-22.6498,235.066,-28.6102,-976.92,56.1774,-7.15256,147.82,65.7886,-445.843,-277.162,240.654,327.826,-286.102,-29.9141,258.684,-215.769,84.6386,46.4916,-249.743,182.39,-73.9098,-532.269,549.48,10.7288,-120.401,2000.03,-761.747,67.0552,1807.36,-556.707,317.991,2760.29,-1238.58,720.322,3020.76,-902.414,1681.5,1375.02,1509.44,1534.17,1548.11,1668.27,1632.33,1534.2,1662.76,1674,1826.9,1775.91,2039.95,2060.11,6.75917,6.19888,-6.05583,5.42402,14.5197,21.553,-0.822544,-2.32458,29.0394,21.8391,58.0668,59.1636,79.3457,43.6544,-14.3051,-77.486,-38.147,-337.362,-368.357,200.272,102.52,-57.2205,-158.548,-174.046,-472.069,-244.379,-569.82,-221.729
345,0,684.997,-40.7902,1535.15,444.068,-25.1589,1301.17,740.956,-15.5737,1314.89,514.873,-35.0418,1444.8,519.213,-12.6093,1458.49,655.603,58.1028,1533.2,738.392,37.4598,1455.3,735.185,66.566,1344.91,708.895,127.907,1498.91,687.859,102.731,1522.92,579.713,237.058,1716.77,491.005,244.163,1689.72,469.383,342.206,1956.26,485.147,270.105,1984.3,21.5709,-13.0307,-5.74589,6.7085,-3.51686,5.30481,2.62856,9.98219,-9.53674,-0.947714,-3.17469,3.51667,13.2024,-4.74006,5.37634,20.0868,-29.6645,18.096,10.0315,-6.44587,-4.56572,-8.63075,9.16123,1.94311,15.2946,-26.308,23.7703,12.9521,-28.6229,19.1927,-15.6939,-141.713,83.3154,-10.7557,-134.079,81.6584,-55.3101,-303.727,143.814,-40.2093,-317.803,96.7383,-243.783,116.825,-206.232,-93.2813,-12.6846,141.859,-189.543,11.8557,-15.4972,-640.154,-228.584,-28.6102,-143.051,-242.852,-479.221,-51.856,139.326,225.306,-234.842,59.6419,246.763,-101.328,87.7678,84.6386,-366.569,570.565,-222.921,-309.944,464.469,17.8814,-42.3193,1664.31,-575.781,9.83477,1687.26,-574.589,377.297,2814.83,-1213.55,696.182,3027.32,-845.194,1681.54,1375.09,1509.37,1534.2,1548.2,1668.5,1632.34,1534.18,1663.02,1674.21,1827.45,1776.47,2040.69,2060.52,3.85046,7.25985,-7.11679,3.0756,9.52482,23.4962,0.309944,-2.03848,25.928,21.0166,54.8363,56.2191,73.9336,41.7709,-290.871,106.096,-106.096,-234.842,-499.487,194.311,113.249,28.6102,-311.136,-82.2544,-323.057,-294.447,-541.21,-188.351
346,0,685.166,-40.8912,1535.09,444.121,-25.1918,1301.25,740.951,-15.4954,1314.8,514.872,-35.1115,1444.83,519.312,-12.6962,1458.52,655.802,57.8163,1533.39,738.473,37.4203,1455.27,735.097,66.666,1344.94,709.005,127.713,1499.13,687.976,102.472,1523.11,579.56,235.768,1717.55,490.901,242.95,1690.48,468.877,339.455,1957.58,484.802,267.231,1985.18,16.9337,-10.0967,-6.49691,5.22137,-3.28459,7.98702,-0.405312,7.83242,-8.9407,-0.137091,-6.96592,3.03984,9.94205,-8.68943,3.09944,19.908,-28.659,18.537,8.08239,-3.95253,-2.7895,-8.83937,9.99272,3.15905,10.9971,-19.4401,21.9703,11.7362,-25.9183,19.145,-15.3482,-129.011,78.0821,-10.3801,-121.301,75.984,-50.5477,-275.061,131.524,-34.5469,-287.476,88.5367,-463.724,293.404,-75.1019,-148.714,23.2272,268.221,-303.388,-214.977,59.6046,81.0623,-379.123,-47.6837,-326.037,-394.937,-227.69,-17.8814,100.546,44.1074,-194.907,249.334,177.622,-20.8616,83.1485,121.593,-429.749,686.794,-180.006,-121.593,270.456,-4.76837,34.5707,1270.17,-523.329,37.5509,1277.77,-567.436,476.241,2866.69,-1229.05,566.244,3032.68,-820.16,1681.55,1375.18,1509.29,1534.23,1548.26,1668.74,1632.35,1534.17,1663.25,1674.42,1827.96,1777,2041.37,2060.92,1.21593,9.29832,-8.07047,2.96831,6.31809,23.8657,1.0848,-1.03712,22.9955,20.659,51.8084,52.774,68.5453,39.649,-263.453,203.848,-95.3674,-10.7288,-320.673,36.9549,77.486,100.136,-293.255,-35.7628,-302.792,-344.515,-538.826,-212.193
347,0,685.287,-40.9653,1535.04,444.155,-25.2197,1301.35,740.92,-15.4366,1314.72,514.901,-35.205,1444.86,519.393,-12.7997,1458.56,655.988,57.5451,1533.56,738.534,37.4154,1455.26,735.007,66.7742,1344.99,709.074,127.572,1499.35,688.087,102.226,1523.3,579.417,234.592,1718.27,490.808,241.827,1691.18,468.431,336.997,1958.77,484.498,264.664,1985.99,12.1534,-7.41147,-5.01871,3.42727,-2.79471,10.6812,-3.17097,5.87059,-7.53403,2.87294,-9.34675,2.77758,8.07643,-10.3522,4.66108,18.537,-27.1194,17.1542,6.09159,-0.489876,-1.60933,-9.02414,10.822,4.50611,6.9201,-14.1039,21.6484,11.0745,-24.6659,18.9781,-14.2276,-117.598,72.0143,-9.32813,-112.379,70.6553,-44.5962,-245.821,118.995,-30.3298,-256.652,80.5736,-478.029,268.519,147.82,-179.41,48.9876,269.413,-276.566,-196.183,140.667,301.003,-238.083,-26.226,-186.563,-166.278,156.164,-137.091,153.966,-138.283,-199.08,346.266,118.017,-18.4774,82.925,134.706,-407.696,533.611,-32.1865,-66.1612,125.244,-16.6893,112.057,1141.28,-606.775,105.202,892.282,-532.866,595.152,2923.91,-1252.89,421.703,3082.45,-796.318,1681.56,1375.29,1509.2,1534.27,1548.34,1668.96,1632.36,1534.17,1663.46,1674.62,1828.44,1777.49,2042,2061.29,0.548363,11.2653,-8.17776,3.80278,7.20024,22.1014,1.3113,0.107288,21.3742,20.2894,48.0294,49.3169,63.1809,37.384,-66.7572,196.695,-10.7288,83.4465,88.2149,-176.43,22.6498,114.441,-162.125,-36.9549,-377.893,-345.707,-536.442,-226.498
348,0,685.374,-41.0284,1535.01,444.18,-25.2556,1301.47,740.874,-15.3735,1314.67,514.95,-35.2969,1444.89,519.474,-12.9115,1458.64,656.141,57.3013,1533.71,738.575,37.4338,1455.25,734.909,66.8931,1345.04,709.111,127.454,1499.57,688.187,101.984,1523.49,579.297,233.54,1718.93,490.728,240.796,1691.84,468.056,334.838,1959.83,484.23,262.413,1986.72,8.6844,-6.3125,-2.25306,2.47955,-3.58243,11.4441,-4.6134,6.31176,-5.6386,4.94719,-9.19662,3.02792,8.07047,-11.1815,7.64132,15.2826,-24.3735,14.7343,4.05312,1.84514,-0.345707,-9.79304,11.8852,5.74589,3.71933,-11.7287,22.6259,10.0493,-24.1853,19.0973,-12.0223,-105.184,65.7916,-7.96616,-103.043,65.3625,-37.539,-215.948,106.359,-26.7953,-225.088,72.968,-346.899,109.896,276.566,-94.7714,-78.7713,76.2939,-144.243,44.1167,189.543,207.424,15.0129,25.034,-0.596046,-82.925,298.023,-325.441,274.591,-241.995,-203.848,233.501,126.362,-76.89,106.32,123.978,-320.077,237.525,97.7516,-102.52,48.0562,11.9209,220.537,1241.42,-622.272,136.197,933.558,-529.289,705.719,2987.38,-1263.62,353.456,3156.36,-760.555,1681.57,1375.41,1509.13,1534.31,1548.44,1669.15,1632.38,1534.18,1663.67,1674.82,1828.89,1777.95,2042.58,2061.65,1.64509,11.6944,-7.24792,4.72069,10.0017,18.7159,1.56164,0.858307,21.0881,20.0391,44.5604,46.0148,57.9119,35.2383,109.673,42.9153,92.9832,91.7912,280.142,-338.554,25.034,75.1019,-28.6102,-25.034,-346.899,-330.21,-526.905,-214.577
349,0,685.443,-41.0947,1535.02,444.21,-25.324,1301.56,740.825,-15.2875,1314.63,515.052,-35.3897,1444.93,519.563,-13.0471,1458.73,656.247,57.0933,1533.83,738.594,37.4528,1455.26,734.799,67.0247,1345.11,709.127,127.332,1499.81,688.273,101.736,1523.69,579.209,232.599,1719.53,490.661,239.887,1692.44,467.76,332.982,1960.77,483.998,260.482,1987.38,6.88434,-6.62953,0.166893,3.02792,-6.84876,9.2268,-4.8995,8.59974,-3.68357,10.2222,-9.28044,4.73261,8.95858,-13.5593,8.46386,10.6514,-20.8046,12.2666,1.97291,1.90362,1.0252,-10.9911,13.1652,6.48499,1.54376,-12.2517,23.5319,8.51154,-24.7233,19.5265,-8.85129,-94.0964,60.5464,-6.76513,-90.9492,59.8788,-29.6116,-185.555,93.8654,-23.2279,-193.119,65.8512,-180.006,-31.7022,241.995,54.8363,-326.633,-221.729,-28.6102,228.798,195.503,527.501,-8.3819,170.469,88.8109,-237.785,82.2544,-463.128,356.883,-246.763,-208.02,5.84871,137.091,-119.805,128.001,73.9098,-217.557,-52.3031,90.5991,-153.78,-53.7932,42.9153,317.097,1108.8,-524.521,120.103,1209.38,-548.363,792.742,3039.24,-1249.31,356.734,3196.9,-711.679,1681.6,1375.51,1509.08,1534.39,1548.55,1669.3,1632.4,1534.19,1663.88,1675.02,1829.31,1778.38,2043.11,2061.98,3.12328,9.83477,-5.6982,8.10623,11.0865,14.7343,1.84774,1.00136,20.9332,19.753,42.1166,42.8081,52.9528,33.5217,147.82,-185.966,154.972,338.554,108.48,-398.159,28.6102,14.3051,-15.4972,-28.6102,-244.379,-320.673,-495.911,-171.661
350,0,685.509,-41.1693,1535.03,444.248,-25.4272,1301.62,740.777,-15.1786,1314.61,515.221,-35.5056,1445.01,519.653,-13.206,1458.79,656.306,56.9136,1533.94,738.592,37.4583,1455.28,734.679,67.1654,1345.17,709.129,127.188,1500.04,688.331,101.479,1523.89,579.147,231.758,1720.08,490.603,239.113,1692.98,467.547,331.434,1961.59,483.808,258.87,1987.97,6.58631,-7.4584,1.03712,3.78489,-10.3196,5.61476,-4.79221,10.8954,-1.97887,16.8622,-11.5868,7.99894,8.96454,-15.8821,6.18696,5.8949,-17.9712,10.7884,-0.232458,0.545755,1.94311,-11.9805,14.0704,6.67572,0.220537,-14.3841,23.2816,5.88894,-25.7157,19.753,-6.13332,-84.053,55.0151,-5.72503,-77.3519,54.3952,-21.2461,-154.799,81.706,-19.0407,-161.177,59.0563,-29.8023,-82.8877,87.0228,75.6979,-347.085,-361.204,10.7288,229.571,170.469,663.996,-230.633,326.633,0.596046,-232.281,-227.69,-475.645,283.346,-147.82,-220.537,-135.787,91.7912,-98.9437,90.5246,19.0735,-132.322,-213.236,-25.034,-262.26,-99.2417,22.6498,271.797,1004.34,-553.131,104.01,1359.73,-548.363,836.551,3075.6,-1215.93,418.723,3194.21,-679.493,1681.64,1375.58,1509.03,1534.53,1548.64,1669.41,1632.41,1534.2,1664.08,1675.21,1829.7,1778.78,2043.6,2062.3,3.80278,6.7234,-4.19617,13.4468,8.96454,11.6229,1.64509,0.727177,19.9676,18.8231,39.1126,39.7801,48.399,32.1627,67.9493,-311.136,150.204,534.058,-212.193,-311.136,-20.2656,-27.4181,-96.5595,-92.9832,-300.407,-302.792,-455.379,-135.899
351,0,685.577,-41.2482,1535.03,444.286,-25.5567,1301.65,740.729,-15.0573,1314.6,515.426,-35.6548,1445.13,519.723,-13.361,1458.81,656.326,56.7409,1534.05,738.57,37.4508,1455.3,734.555,67.3051,1345.24,709.122,127.024,1500.26,688.35,101.226,1524.08,579.102,231.041,1720.56,490.558,238.469,1693.47,467.418,330.196,1962.29,483.673,257.578,1988.49,6.84261,-7.88569,0.524521,3.84748,-12.9476,2.83718,-4.78029,12.1287,-0.822544,20.4861,-14.9187,12.1117,7.03335,-15.5007,2.64645,1.99676,-17.2693,10.8123,-2.2471,-0.751391,2.14577,-12.4216,13.9691,6.48499,-0.655651,-16.3883,21.7199,1.84178,-25.335,19.2642,-4.5836,-71.6999,47.8148,-4.55081,-64.3939,48.8758,-12.9223,-123.847,69.8686,-13.4706,-129.181,52.3329,25.63,-42.7291,-51.26,6.25849,-262.801,-277.758,1.19209,123.326,115.633,362.396,-333.19,411.272,-193.119,38.1377,-354.052,-389.814,70.1845,2.38419,-201.464,-129.715,20.2656,-44.1074,-10.1328,-19.0735,-87.6188,-200.421,-156.164,-404.716,38.0725,-48.8758,154.972,1235.31,-720.024,117.421,1295.8,-551.939,832.379,3095.27,-1183.75,557.005,3199.58,-672.34,1681.68,1375.62,1509,1534.71,1548.69,1669.51,1632.42,1534.2,1664.26,1675.38,1830.05,1779.14,2044.04,2062.61,3.46899,4.17233,-3.17097,18.6324,4.98295,10.1328,0.882149,0.345707,18.0483,16.7489,34.4276,36.6211,44.0598,31.1136,-33.3786,-255.108,102.52,518.56,-398.159,-149.012,-76.2939,-38.147,-191.927,-207.424,-468.492,-315.905,-433.922,-104.904
352,0,685.642,-41.3252,1535.03,444.319,-25.7109,1301.67,740.679,-14.9342,1314.6,515.634,-35.8382,1445.28,519.765,-13.4918,1458.82,656.316,56.5568,1534.16,738.533,37.4372,1455.33,734.429,67.4328,1345.3,709.105,126.854,1500.45,688.324,100.998,1524.26,579.072,230.479,1720.96,490.521,237.954,1693.89,467.369,329.267,1962.87,483.611,256.611,1988.94,6.4373,-7.70539,-0.202656,3.25143,-15.4156,2.41995,-5.01275,12.3128,-0.298023,20.8318,-18.3415,14.5793,4.22597,-13.0801,0.298023,-0.971556,-18.4074,11.6467,-3.69549,-1.3601,2.08616,-12.5766,12.7673,6.48499,-1.71065,-17.0007,19.6099,-2.563,-22.8092,18.5251,-2.90275,-56.1953,39.9828,-3.72529,-51.4895,42.3908,-4.92334,-92.867,58.1145,-6.22869,-96.7145,45.4903,-40.5312,18.0304,-72.7177,-59.6046,-246.8,-41.7233,-23.2458,18.4122,52.4521,34.5707,-342.28,246.763,-280.738,242.069,-234.842,-296.831,-113.808,83.4465,-144.839,-60.8712,-5.96046,-15.4972,-120.178,0,-105.5,-61.2438,-211,-440.478,252.575,-73.9098,168.085,1550.47,-783.205,82.5524,1290.44,-648.499,799.894,3097.95,-1175.4,724.196,3246.67,-684.261,1681.7,1375.65,1508.97,1534.93,1548.7,1669.61,1632.42,1534.2,1664.42,1675.52,1830.34,1779.47,2044.43,2062.92,2.63453,3.62396,-2.83718,21.1596,1.8239,9.69172,0.154972,0.226498,15.6641,14.4243,29.5877,32.4368,39.6967,30.3507,-83.4465,-54.8363,33.3786,252.724,-315.905,-44.1074,-72.7177,-11.9209,-238.419,-232.458,-483.99,-418.425,-436.306,-76.2939
353,0,685.691,-41.3958,1535.03,444.345,-25.8852,1301.71,740.625,-14.8142,1314.6,515.779,-36.0368,1445.41,519.79,-13.6164,1458.82,656.282,56.3674,1534.28,738.488,37.4221,1455.35,734.299,67.5426,1345.37,709.071,126.693,1500.63,688.267,100.806,1524.45,579.066,230.077,1721.29,490.487,237.575,1694.25,467.396,328.646,1963.33,483.63,255.975,1989.33,4.92334,-7.06054,-0.0953674,2.64347,-17.4306,3.68357,-5.42998,11.9918,-0.178814,14.5137,-19.8577,13.1249,2.47955,-12.4599,0.739098,-3.41535,-18.9394,12.064,-4.42863,-1.50874,2.47955,-12.958,10.9784,6.96182,-3.40939,-16.0605,17.8933,-5.71609,-19.1696,18.1794,-0.673532,-40.257,33.1998,-3.40343,-37.9071,35.2263,2.73585,-62.114,46.2294,1.88947,-63.6756,38.5523,-151.396,64.4848,10.7288,-60.7967,-201.501,126.362,-41.7233,-32.1027,11.9209,-631.809,-151.619,-145.435,-174.642,62.0168,44.1074,-244.379,-53.1971,41.7233,-73.3137,-14.8639,39.3391,-38.147,-178.888,47.6837,-169.873,94.0263,-171.661,-315.309,363.961,-34.5707,222.921,1593.83,-678.301,32.1865,1358.24,-716.448,765.92,3075.3,-1188.52,811.815,3303.89,-693.798,1681.72,1375.7,1508.94,1535.1,1548.72,1669.7,1632.42,1534.21,1664.55,1675.65,1830.6,1779.74,2044.78,2063.21,2.08616,4.673,-2.94447,17.6907,1.63317,9.10759,0.166893,0.393391,13.4468,13.0296,25.9519,27.5254,35.0237,29.707,-54.8363,104.904,-10.7288,-346.899,-19.0735,-58.4126,1.19209,16.6893,-221.729,-139.475,-363.588,-491.142,-467.3,-64.373
