Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
552,0,688.791,-30.1634,1541.2,467.723,-35.4971,1283.6,769.556,-25.1008,1331.79,526.939,-46.2403,1429.85,531.58,-21.4773,1439.3,602.819,114.404,1488.83,733.964,53.6117,1471.77,769.248,58.4964,1354.86,671.93,170.793,1456.12,630.357,176.095,1469.82,498.764,308.723,1252.39,561.59,291.071,1178.99,375.628,102.609,1109.7,390.965,75.9169,1183.03,-10.5441,23.4146,-4.75645,-4.18723,-5.3294,-5.47171,-2.83718,29.5021,6.58035,-10.7527,-7.2632,0.739098,-10.3176,-5.45271,-1.0848,-61.2199,16.8167,-24.4737,-34.1117,46.0614,4.70877,-30.601,47.4997,10.6812,-75.3343,39.6356,-14.8892,-79.1967,28.8352,-22.3279,-80.1653,-34.6333,-50.0798,-69.344,-27.0993,-43.2134,114.018,-274.348,121.891,173.312,-195.713,143.087,-134.11,160.281,-26.226,-95.9635,-46.3799,8.34465,932.813,32.41,-228.882,37.5509,187.345,-20.2656,-110.269,266.079,-70.3335,802.279,-133.663,195.503,-124.574,46.9014,-51.26,-105.5,397.563,-103.712,858.903,-443.012,-187.159,661.612,-208.914,-7.15256,494.421,-215.173,109.673,224.113,-402.927,63.1809,541.806,-366.792,-544.786,-508.726,672.489,39.3391,1688.38,1366.62,1538.35,1524.56,1534.47,1610.3,1645.5,1559.11,1612.74,1608.95,1382.95,1337.95,1176.03,1248.27,-9.05991,-6.42538,3.79086,-2.80142,-4.51803,-44.3578,-9.5129,-4.04119,-40.6504,-48.2917,-82.0041,-73.0991,127.125,177.765,-81.0623,-22.6498,268.221,-11.9209,-108.48,474.453,-97.7516,-123.978,146.627,232.458,232.458,61.9888,-301.599,-30.9944
553,0,688.68,-29.9205,1541.15,467.676,-35.5515,1283.55,769.609,-24.8188,1331.84,526.843,-46.2982,1429.86,531.469,-21.5035,1439.28,602.294,114.562,1488.61,733.613,54.0818,1471.82,768.974,58.9501,1354.97,671.253,171.158,1455.96,629.611,176.352,1469.58,497.99,308.369,1251.92,560.906,290.778,1178.57,376.82,99.9407,1110.91,392.648,74.0199,1184.44,-11.158,24.2891,-4.52995,-4.69089,-5.4419,-5.26905,5.21541,28.1995,5.03063,-9.63211,-5.79506,0.500679,-11.0865,-2.62223,-1.83582,-52.4521,15.8906,-21.5769,-35.1012,47.0106,5.01871,-27.3883,45.3759,10.6692,-67.7407,36.4438,-16.129,-74.6489,25.6583,-23.3769,-77.3519,-35.3634,-47.1115,-68.4023,-29.3642,-41.4252,119.266,-266.826,120.771,168.318,-189.704,141.513,-61.3928,87.4512,22.6498,-50.3659,-11.2504,20.2656,805.259,-130.255,-154.972,112.057,146.814,-23.8419,-76.89,283.048,-75.1019,876.784,-92.6107,289.679,-98.9437,94.9204,30.9944,321.269,-212.379,-1.19209,759.363,-319.183,-123.978,454.783,-317.693,-104.904,281.334,-73.0157,296.831,94.1753,-226.498,178.814,524.819,752.211,-112.057,-499.487,600.964,-157.356,1688.29,1366.56,1538.41,1524.53,1534.42,1609.92,1645.41,1559.08,1612.36,1608.47,1382.17,1337.24,1177.32,1250.02,-9.11951,-6.41346,6.50883,-2.68221,-5.51939,-38.445,-9.63211,-2.52724,-38.9099,-47.7791,-78.4516,-71.5852,129.128,175.512,-5.96046,1.19209,271.797,11.9209,-100.136,591.278,-11.9209,151.396,174.046,51.26,355.244,151.396,200.272,-225.306
554,0,688.574,-29.6813,1541.12,467.628,-35.6033,1283.5,769.688,-24.5692,1331.89,526.759,-46.3344,1429.86,531.355,-21.5021,1439.26,601.828,114.73,1488.42,733.287,54.5075,1471.87,768.763,59.3346,1355.08,670.636,171.504,1455.78,628.918,176.578,1469.34,497.223,308.021,1251.48,560.222,290.478,1178.18,378.074,97.3813,1112.13,394.272,72.1928,1185.83,-10.6037,23.9249,-3.67165,-4.78923,-5.183,-4.88758,7.90358,24.9628,5.20945,-8.39233,-3.62322,0.560284,-11.4024,0.141561,-2.13385,-46.5572,16.7929,-18.8589,-32.5918,42.5719,5.61476,-21.1239,38.4472,10.8004,-61.6729,34.5945,-17.4761,-69.2964,22.6066,-24.7955,-76.7171,-34.8091,-43.2253,-68.4679,-29.9513,-38.8861,125.399,-255.944,122.142,162.339,-182.708,138.485,55.4323,-36.4147,85.8307,-9.83477,25.8908,38.147,268.817,-323.672,17.8814,123.978,217.184,5.96046,-31.5905,276.379,-29.8023,589.49,90.2265,271.797,250.936,-443.868,59.6046,626.445,-692.867,13.113,606.775,-184.923,-134.706,535.25,-305.176,-141.859,63.4789,55.4323,388.622,-6.55651,-58.7106,253.916,613.332,1088.23,137.091,-597.835,699.609,-302.792,1688.21,1366.5,1538.49,1524.51,1534.36,1609.58,1645.32,1559.08,1611.98,1608,1381.42,1336.54,1178.66,1251.74,-8.09431,-6.09159,8.05855,-2.2769,-5.94854,-33.6528,-8.09431,0.429153,-37.7774,-47.2903,-74.5416,-69.499,133.991,171.59,102.52,32.1865,154.972,40.5312,-42.9153,479.221,153.78,295.639,113.249,48.8758,391.006,208.616,486.374,-392.199
555,0,688.483,-29.4577,1541.09,467.582,-35.6488,1283.45,769.752,-24.361,1331.95,526.685,-46.3401,1429.88,531.246,-21.4812,1439.24,601.387,114.924,1488.25,733.006,54.8667,1471.91,768.621,59.6405,1355.18,670.08,171.836,1455.6,628.305,176.788,1469.08,496.443,307.681,1251.09,559.528,290.187,1177.83,379.383,94.8965,1113.35,395.822,70.4497,1187.17,-9.11951,22.3609,-2.69413,-4.62234,-4.54932,-4.33922,6.47902,20.824,6.3777,-7.38502,-0.563264,1.18017,-10.8838,2.09138,-1.93119,-44.173,19.3663,-17.488,-28.1751,35.9163,3.89814,-14.1561,30.5902,10.2878,-55.6529,33.2519,-18.8351,-61.2557,20.9898,-25.6777,-78.0642,-34.079,-39.6132,-69.356,-29.0692,-35.9416,130.841,-248.477,122.619,154.993,-174.31,133.896,148.416,-156.406,97.7516,16.6893,63.3672,54.8363,-142.455,-413.88,116.825,100.732,305.995,61.9888,51.856,194.982,20.2656,238.419,257.343,137.091,441.67,-665.56,-171.661,696.778,-785.701,-51.26,602.007,-134.259,-135.899,804.067,-161.678,-88.2149,-134.706,73.0157,361.204,-88.8109,88.2149,294.447,544.19,746.697,47.6837,-734.627,839.755,-458.956,1688.14,1366.44,1538.58,1524.5,1534.3,1609.27,1645.25,1559.12,1611.61,1607.55,1380.7,1335.87,1180.04,1253.4,-6.56843,-5.54323,8.4281,-1.43051,-5.62668,-31.3044,-7.86781,3.1352,-36.6092,-45.0969,-71.5733,-67.0671,137.46,165.796,152.588,54.8363,36.9549,84.6386,32.1865,234.842,22.6498,270.605,116.825,219.345,296.831,243.187,346.899,-579.357
556,0,688.413,-29.2571,1541.07,467.539,-35.6845,1283.42,769.787,-24.1888,1332.03,526.618,-46.3159,1429.9,531.152,-21.4528,1439.22,600.961,115.143,1488.07,732.77,55.1658,1471.92,768.535,59.8872,1355.27,669.59,172.154,1455.4,627.786,176.994,1468.82,495.633,307.334,1250.72,558.819,289.918,1177.5,380.712,92.4547,1114.55,397.292,68.7964,1188.44,-6.92606,20.0553,-2.00272,-4.28557,-3.56473,-3.63588,3.51667,17.214,7.16448,-6.68168,2.41771,2.01464,-9.39965,2.84184,-1.22786,-42.6233,21.9405,-17.488,-23.5736,29.9137,0.393391,-8.55327,24.6651,8.74996,-48.9473,31.7305,-20.0152,-51.9395,20.5711,-26.1664,-80.9401,-34.672,-36.7999,-70.8759,-26.9145,-32.866,132.963,-244.182,119.972,147.003,-165.33,127.399,219.345,-230.558,69.1414,33.6766,98.4594,70.3335,-296.235,-360.999,78.6781,70.3335,298.098,83.4465,148.416,75.046,70.3335,154.972,257.418,0,460.148,-600.256,-350.475,560.284,-592.507,-153.78,670.552,-152.141,-118.017,931.621,-41.8723,-48.8758,-287.592,-59.3066,281.334,-151.992,215.471,307.56,212.193,429.526,-264.645,-799,898.018,-649.691,1688.09,1366.39,1538.65,1524.49,1534.26,1608.97,1645.15,1559.16,1611.26,1607.13,1380,1335.23,1181.41,1254.97,-5.00679,-4.79221,7.70092,-0.488758,-4.44651,-30.5295,-9.15527,4.3273,-35.0475,-41.9497,-70.1547,-64.5042,136.614,157.952,156.164,75.1019,-72.7177,94.1753,118.017,77.486,-128.746,119.209,156.164,314.713,141.859,256.3,-84.6386,-784.397
557,0,688.37,-29.0809,1541.05,467.5,-35.7069,1283.39,769.801,-24.0421,1332.1,526.555,-46.2712,1429.92,531.078,-21.4243,1439.22,600.569,115.37,1487.89,732.582,55.436,1471.89,768.481,60.0997,1355.33,669.166,172.455,1455.19,627.346,177.2,1468.55,494.783,306.96,1250.38,558.092,289.681,1177.2,381.983,90.1133,1115.68,398.691,67.2274,1189.63,-4.31538,17.6236,-1.46627,-3.91006,-2.24151,-2.87294,1.3411,14.6776,7.00951,-6.28829,4.47407,2.63453,-7.47442,2.85041,-0.0357628,-39.1722,22.7019,-17.9529,-18.7874,27.0136,-2.70605,-5.40018,21.2528,6.44922,-42.4445,30.1406,-20.8259,-43.9703,20.6381,-26.6314,-84.9843,-37.3661,-34.4753,-72.7594,-23.7644,-29.8142,127.012,-234.136,112.438,139.886,-156.893,119.257,261.068,-243.168,53.6442,37.5509,132.322,76.2939,-217.557,-253.636,-15.4972,39.3391,205.636,61.9888,192.523,0.856817,119.209,345.111,76.1449,-46.4916,478.625,-290.014,-309.944,315.309,-341.237,-230.074,650.287,-158.995,-81.0623,796.914,6.70552,-46.4916,-404.418,-269.413,232.458,-188.351,315.011,305.176,-595.152,1004.56,-753.403,-711.679,843.704,-814.199,1688.06,1366.35,1538.72,1524.49,1534.23,1608.67,1645.06,1559.2,1610.93,1606.74,1379.3,1334.61,1182.7,1256.46,-3.40939,-3.96967,6.50883,0.166893,-2.64645,-29.5997,-9.88245,3.76701,-33.2236,-39.2437,-70.0831,-61.8815,128.961,148.761,159.74,82.2544,-119.209,65.5651,180.006,92.9832,-72.7177,-56.0284,182.39,270.605,7.15256,262.26,-765.324,-919.104
558,0,688.35,-28.9238,1541.05,467.465,-35.7128,1283.37,769.809,-23.9123,1332.16,526.497,-46.2179,1429.95,531.015,-21.3916,1439.24,600.233,115.585,1487.72,732.439,55.6994,1471.84,768.438,60.2945,1355.37,668.79,172.746,1454.98,626.956,177.409,1468.28,493.891,306.546,1250.06,557.344,289.48,1176.93,383.098,88.0108,1116.67,400.042,65.7283,1190.73,-2.05636,15.7112,-0.917912,-3.53754,-0.596046,-2.15769,0.792742,12.9802,6.17504,-5.79357,5.33015,2.65837,-6.22869,3.26801,1.54972,-33.5753,21.4502,-17.7026,-14.3468,26.3404,-5.17368,-4.36902,19.4825,4.24385,-37.533,29.1318,-21.1596,-39.0768,20.9272,-26.7148,-89.249,-41.4222,-31.7574,-74.7502,-20.0242,-26.7148,111.505,-210.249,99.3848,135.109,-149.915,110.269,225.902,-191.238,54.8363,37.2529,164.546,71.5256,-54.8363,-169.743,-83.4465,49.4719,85.6072,2.38419,124.574,41.7605,158.548,559.688,-125.17,25.034,444.055,-67.316,-246.763,103.116,-177.026,-220.537,491.142,-100.881,-33.3786,489.354,28.9083,-8.34465,-426.471,-405.61,271.797,-199.08,374.019,309.944,-1550.61,2388.66,-1305.34,-477.731,697.821,-898.838,1688.04,1366.32,1538.77,1524.5,1534.22,1608.4,1644.95,1559.22,1610.61,1606.36,1378.6,1334.02,1183.83,1257.86,-1.94311,-3.23057,5.53131,0.333786,-0.751019,-27.3705,-10.1209,2.28882,-31.5785,-37.3602,-69.9878,-59.1636,113.976,139.38,146.627,73.9098,-97.7516,16.6893,189.543,222.921,-23.8419,-147.82,164.509,188.351,9.53674,271.797,-1498.46,-938.177
559,0,688.342,-28.7751,1541.04,467.433,-35.6995,1283.35,769.823,-23.7944,1332.21,526.452,-46.1697,1429.97,530.958,-21.3449,1439.27,599.961,115.776,1487.55,732.324,55.95,1471.78,768.393,60.4781,1355.4,668.442,173.034,1454.76,626.584,177.625,1468.03,492.965,306.095,1249.78,556.579,289.32,1176.7,384.042,86.2041,1117.53,401.37,64.286,1191.75,-0.762939,14.873,-0.488758,-3.19779,1.3385,-1.57356,1.41859,11.7904,5.04255,-4.51803,4.81121,1.9908,-5.78165,4.66611,2.71797,-27.1916,19.0996,-16.1886,-11.5097,25.066,-6.17504,-4.44055,18.3553,2.5034,-34.7853,28.792,-21.0762,-37.1873,21.6156,-25.4512,-92.5779,-45.1386,-27.74,-76.5622,-16.0545,-23.365,94.4316,-180.676,85.3658,132.79,-144.231,101.364,129.342,-83.819,42.9153,33.9746,193.454,58.4126,62.5849,-118.986,-113.249,127.554,-51.8933,-66.7572,44.7035,139.81,116.825,638.366,-235.066,151.396,283.718,-127.442,-100.136,-7.15256,-112.727,-174.046,274.777,-33.9746,8.34465,188.947,68.8434,126.362,-332.892,-371.635,401.735,-181.198,396.967,334.978,-1707.38,2957.36,-1401.9,-231.862,568.33,-890.493,1688.03,1366.29,1538.82,1524.5,1534.23,1608.16,1644.86,1559.23,1610.31,1606.01,1377.92,1333.46,1184.81,1259.16,-1.00136,-2.59876,4.8995,0.154972,0.476837,-23.7465,-9.799,0.691414,-30.3864,-35.3813,-68.3427,-56.0641,97.8112,130.785,94.1753,63.1809,-63.1809,-17.8814,122.786,362.396,32.1865,-159.74,119.209,197.887,164.509,309.944,-1616.48,-859.499
560,0,688.338,-28.6237,1541.04,467.404,-35.6646,1283.34,769.846,-23.685,1332.25,526.431,-46.139,1429.98,530.907,-21.2854,1439.3,599.746,115.942,1487.41,732.212,56.1928,1471.72,768.347,60.6507,1355.41,668.106,173.318,1454.56,626.214,177.849,1467.81,492.017,305.619,1249.56,555.798,289.2,1176.5,384.908,84.6044,1118.27,402.686,62.8979,1192.68,-0.447035,15.1392,-0.452995,-2.87294,3.48128,-1.18017,2.2769,10.9361,3.98159,-2.13981,3.07821,0.655651,-5.06639,5.95339,3.15905,-21.5173,16.6439,-14.0429,-11.1997,24.2814,-5.13792,-4.6134,17.2637,1.28746,-33.6885,28.3703,-20.4086,-37.0026,22.3503,-22.3756,-94.7714,-47.5287,-22.3517,-78.0463,-11.9805,-19.5622,86.6175,-159.971,73.9932,131.64,-138.813,93.1025,31.5905,26.6172,3.57628,32.4845,214.279,39.3391,85.8307,-85.4209,-106.096,237.823,-173.301,-133.514,71.5256,128.727,44.1074,567.436,-245.571,214.577,30.9944,-78.4546,103.712,-17.2853,-109.151,-121.593,109.673,-42.1703,66.7572,18.4774,73.4627,307.56,-219.345,-239.015,538.826,-148.416,407.398,380.278,-781.417,2070.44,-1137.26,-115.037,541.806,-826.12,1688.02,1366.27,1538.87,1524.5,1534.24,1607.96,1644.77,1559.22,1610.02,1605.69,1377.27,1332.93,1185.68,1260.4,-0.858307,-2.18153,4.42266,-0.214577,1.13249,-19.8126,-8.76188,-0.476837,-29.3612,-32.4249,-64.7068,-52.4282,86.3552,123.107,14.3051,41.7233,-47.6837,-36.9549,65.5651,393.391,103.712,-116.825,102.52,295.639,363.588,363.588,-1145.6,-767.708
561,0,688.33,-28.4649,1541.03,467.379,-35.6077,1283.33,769.873,-23.5825,1332.28,526.439,-46.1291,1429.97,530.871,-21.2257,1439.33,599.569,116.09,1487.29,732.096,56.4266,1471.68,768.304,60.8101,1355.42,667.775,173.588,1454.37,625.844,178.072,1467.62,491.055,305.139,1249.39,555.007,289.123,1176.35,385.855,83.0391,1118.91,403.985,61.571,1193.53,-0.739098,15.8725,-0.953674,-2.5332,5.69709,-0.929832,2.71201,10.2468,3.14713,0.786781,0.98832,-0.786781,-3.62396,5.97108,3.18289,-17.7324,14.77,-12.1713,-11.5871,23.3714,-4.1008,-4.29153,15.9416,0.524521,-33.0508,26.9994,-18.8947,-36.931,22.31,-18.096,-96.2317,-47.9937,-16.4509,-79.1073,-7.6741,-15.3422,94.682,-156.526,64.8618,129.858,-132.684,85.2346,-29.2063,73.3323,-50.0679,33.9746,221.58,25.034,43.5114,-68.9365,-83.4465,292.659,-208.989,-144.243,144.243,1.76951,2.38419,378.49,-187.382,187.159,-38.743,-91.0088,103.712,32.1865,-132.211,-76.2939,63.777,-137.091,151.396,7.15256,-4.02331,427.961,-146.031,-46.4916,590.086,-106.096,430.644,422.001,806.451,344.589,-913.143,-178.218,612.959,-786.781,1688.01,1366.25,1538.9,1524.49,1534.26,1607.79,1644.69,1559.21,1609.74,1605.4,1376.67,1332.45,1186.49,1261.55,-1.44243,-1.89543,3.91006,-0.500679,1.64509,-16.8085,-8.02279,-1.03712,-27.8831,-28.4672,-59.9265,-48.1844,80.8835,115.633,-58.4126,28.6102,-51.26,-28.6102,51.26,300.407,73.9098,-56.0284,147.82,395.775,478.029,424.385,-547.171,-747.442
562,0,688.32,-28.303,1541.01,467.357,-35.5295,1283.32,769.9,-23.4877,1332.31,526.467,-46.1306,1429.95,530.851,-21.1775,1439.36,599.406,116.227,1487.18,731.992,56.6504,1471.65,768.27,60.9543,1355.42,667.456,173.834,1454.21,625.485,178.281,1467.49,490.082,304.675,1249.28,554.209,289.094,1176.24,387.005,81.3578,1119.48,405.249,60.3165,1194.31,-1.03712,16.192,-1.80006,-2.17259,7.81454,-0.917912,2.74181,9.48328,2.58684,2.83122,-0.156462,-1.43051,-1.99676,4.81941,3.20673,-16.2423,13.6875,-11.1222,-10.3891,22.3853,-3.3617,-3.42727,14.4143,0.0834465,-31.9004,24.5497,-16.5224,-35.9297,20.9302,-13.864,-97.2956,-46.4439,-10.8957,-79.7927,-2.96533,-10.8004,115.028,-168.128,56.5529,126.386,-125.454,77.3311,-29.8023,31.9444,-84.6386,36.0608,211.745,1.19209,2.98023,-76.3498,-56.0284,204.444,-114.478,-64.373,162.721,-115.167,2.38419,149.012,-108.257,104.904,119.805,-98.6084,73.9098,86.4267,-152.737,-44.1074,115.037,-244.975,237.226,100.136,-137.985,423.193,-106.394,154.972,555.515,-68.5453,470.877,454.187,2034.6,-1160.28,-830.889,-347.197,722.93,-790.358,1687.98,1366.24,1538.94,1524.49,1534.28,1607.64,1644.62,1559.2,1609.48,1605.16,1376.12,1332.02,1187.28,1262.63,-2.3365,-1.81198,3.46899,-0.357628,2.25306,-15.3661,-6.86646,-1.04904,-25.5108,-24.3545,-54.8482,-43.3922,79.1311,107.622,-89.407,8.34465,-44.1074,14.3051,60.7967,144.243,115.633,-1.19209,237.226,411.272,507.832,479.221,-175.238,-801.086
563,0,688.313,-28.1471,1540.98,467.339,-35.433,1283.31,769.926,-23.3996,1332.33,526.494,-46.1191,1429.95,530.843,-21.1363,1439.39,599.242,116.357,1487.07,731.899,56.8718,1471.62,768.246,61.0871,1355.42,667.154,174.053,1454.07,625.145,178.466,1467.38,489.1,304.24,1249.22,553.408,289.115,1176.18,388.33,79.5541,1119.99,406.46,59.1427,1195,-0.703335,15.5963,-2.57492,-1.80006,9.65595,-0.917912,2.56896,8.81217,2.25306,2.74181,1.15372,-0.476837,-0.727177,4.11831,3.11136,-16.3794,13.043,-10.86,-9.2864,22.1387,-2.52724,-2.37823,13.2784,-0.0119209,-30.2434,21.9241,-13.4706,-33.9687,18.4536,-10.848,-98.1689,-43.5352,-5.98431,-80.0788,2.11298,-5.93662,132.462,-180.37,50.7832,121.129,-117.375,69.2368,33.3786,-59.5674,-77.486,37.2529,184.141,0,-17.2853,-67.1111,-33.3786,-8.9407,131.018,95.3674,126.958,-70.11,-9.53674,-13.7091,-64.4475,26.226,110.269,-24.6614,83.4465,104.904,-113.584,-9.53674,165.701,-262.558,305.176,196.099,-247.657,301.599,-87.3208,290.871,491.142,-28.6102,507.832,486.374,1743.44,-1224.2,-576.973,-525.713,807.904,-809.431,1687.96,1366.22,1538.97,1524.49,1534.31,1607.49,1644.56,1559.19,1609.26,1604.95,1375.62,1331.63,1188.07,1263.62,-2.90871,-1.72853,3.09944,0.464916,2.61068,-15.1992,-5.62668,-0.667572,-22.3398,-21.0881,-49.9964,-38.0754,78.8927,98.8483,-57.2205,8.34465,-36.9549,82.2544,35.7628,16.6893,123.978,38.147,317.097,326.633,485.182,531.673,-23.8419,-877.38
564,0,688.315,-28.004,1540.95,467.324,-35.3221,1283.3,769.948,-23.3122,1332.35,526.499,-46.0637,1429.97,530.84,-21.0817,1439.42,599.075,116.48,1486.96,731.803,57.1112,1471.61,768.229,61.2208,1355.42,666.868,174.256,1453.98,624.826,178.624,1467.29,488.113,303.843,1249.21,552.611,289.189,1176.17,389.66,77.7939,1120.48,407.611,58.0485,1195.6,0.172853,14.3049,-2.98023,-1.47223,11.082,-0.822544,2.23517,8.73972,1.81198,0.500679,5.54286,1.85966,-0.369549,5.46332,2.37226,-16.7906,12.2435,-10.8123,-9.56059,23.9376,-1.65701,-1.72853,13.3693,0.238419,-28.5923,20.3252,-9.56059,-31.9839,15.7654,-8.97646,-98.7768,-39.6729,-1.58548,-79.7331,7.4178,-0.655651,133.047,-176.021,48.995,115.106,-109.425,60.451,87.6188,-129.137,-40.5312,32.7826,142.604,9.53674,-33.3786,-7.24569,-44.1074,-224.113,438.914,233.65,35.7628,134.502,-73.9098,-41.1272,-79.9447,4.76837,-27.4181,179.894,87.0228,64.9691,9.08971,25.034,165.105,-159.889,391.006,198.483,-268.817,187.159,-60.7967,386.238,439.882,34.5707,530.481,528.097,58.4126,434.965,-178.814,-602.305,795.014,-878.572,1687.93,1366.2,1539,1524.51,1534.33,1607.33,1644.51,1559.19,1609.08,1604.76,1375.17,1331.31,1188.85,1264.51,-2.88486,-1.56164,2.563,1.75238,2.02656,-15.378,-4.92334,-0.119209,-18.2986,-18.9185,-45.3115,-32.0911,78.0821,89.1566,2.38419,16.6893,-53.6442,128.746,-58.4126,-17.8814,70.3335,54.8363,404.12,216.961,468.492,598.431,-81.0623,-969.172
565,0,688.324,-27.8753,1540.92,467.312,-35.2021,1283.3,769.966,-23.2184,1332.36,526.476,-45.9499,1430.01,530.828,-20.9896,1439.43,598.909,116.591,1486.86,731.698,57.3691,1471.6,768.21,61.3703,1355.43,666.592,174.457,1453.92,624.517,178.759,1467.22,487.122,303.485,1249.23,551.825,289.316,1176.22,390.871,76.2136,1120.94,408.713,57.0241,1196.11,0.965595,12.867,-2.95639,-1.27256,12.001,-0.464916,1.78814,9.37898,1.15633,-2.36034,11.3782,4.22001,-1.21593,9.21395,1.13249,-16.5284,11.1341,-10.1686,-10.5441,25.7954,-1.12057,-1.94311,14.9556,0.655651,-27.5493,20.1389,-5.19753,-30.8871,13.5839,-7.22408,-99.054,-35.7985,2.68221,-78.5828,12.7017,4.97103,121.081,-158.027,46.1936,110.248,-102.44,51.0812,79.2742,-143.796,2.38419,19.9676,91.9029,35.7628,-44.7035,63.926,-65.5651,-286.102,583.529,236.034,-84.6386,375.062,-123.978,26.226,-110.939,64.373,-98.3477,185.78,53.6442,-21.4577,158.623,41.7233,104.308,-18.6265,436.306,109.673,-218.153,175.238,-27.7162,387.43,426.769,115.037,528.395,562.668,-1196.56,1799.39,-280.142,-485.778,698.566,-936.985,1687.9,1366.19,1539.01,1524.54,1534.33,1607.18,1644.47,1559.2,1608.94,1604.59,1374.77,1331.06,1189.58,1265.3,-2.51532,-1.18017,1.75238,2.80142,0.5126,-14.7581,-4.78029,0.202656,-13.9117,-17.1065,-40.5908,-25.4512,73.0276,79.2146,36.9549,38.147,-81.0623,104.904,-151.396,61.9888,14.3051,32.1865,438.69,181.198,472.069,663.996,-505.447,-994.205
